time	cwnd
1619575721.701629	156.0
1619575721.716106	156.0
1619575721.729932	157.0
1619575721.744425	157.0
1619575721.759158	157.0
1619575721.772914	157.0
1619575721.787422	157.0
1619575721.80258	157.0
1619575721.816923	157.0
1619575721.831234	157.0
1619575721.845274	157.0
1619575721.859762	157.0
1619575721.874283	157.0
1619575721.88798	157.0
1619575721.902401	157.0
1619575721.916202	158.0
1619575721.930746	158.0
1619575721.945077	158.0
1619575721.959579	158.0
1619575721.974653	158.0
1619575721.989078	158.0
1619575722.003571	158.0
1619575722.018642	158.0
1619575722.03379	158.0
1619575722.048806	158.0
1619575722.062703	158.0
1619575722.076496	158.0
1619575722.090197	158.0
1619575722.104398	158.0
1619575722.118914	159.0
1619575722.133304	159.0
1619575722.147182	159.0
1619575722.161349	159.0
1619575722.175494	159.0
1619575722.189945	159.0
1619575722.204139	159.0
1619575722.217986	159.0
1619575722.233089	159.0
1619575722.247666	159.0
1619575722.262114	159.0
1619575722.275966	159.0
1619575722.289762	159.0
1619575722.304215	160.0
1619575722.318065	160.0
1619575722.331872	160.0
1619575722.345724	160.0
1619575722.360274	160.0
1619575722.373866	160.0
1619575722.387684	160.0
1619575722.40279	160.0
1619575722.417234	160.0
1619575722.431021	160.0
1619575722.445525	160.0
1619575722.460493	160.0
1619575722.474787	160.0
1619575722.489371	161.0
1619575722.505464	161.0
1619575722.520715	161.0
1619575722.534778	161.0
1619575722.550056	161.0
1619575722.564751	161.0
1619575722.579183	161.0
1619575722.593094	161.0
1619575722.60709	161.0
1619575722.62111	161.0
1619575722.635419	161.0
1619575722.649206	161.0
1619575722.663031	161.0
1619575722.676748	161.0
1619575722.690675	162.0
1619575722.705165	162.0
1619575722.719605	162.0
1619575722.733338	162.0
1619575722.747075	162.0
1619575722.761087	162.0
1619575722.776307	162.0
1619575722.789921	162.0
1619575722.804549	162.0
1619575722.81982	162.0
1619575722.834367	162.0
1619575722.84998	162.0
1619575722.864781	162.0
1619575722.879196	162.0
1619575722.893776	163.0
1619575722.907998	163.0
1619575722.9225	163.0
1619575722.937197	163.0
1619575722.951317	163.0
1619575722.965631	163.0
1619575722.98007	163.0
1619575722.99371	163.0
1619575723.009134	163.0
1619575723.023532	163.0
1619575723.037457	163.0
1619575723.051828	163.0
1619575723.065385	163.0
1619575723.079362	163.0
1619575723.093756	164.0
1619575723.109156	164.0
1619575723.123496	164.0
1619575723.138038	164.0
1619575723.152947	164.0
1619575723.167858	164.0
1619575723.18334	164.0
1619575723.197651	164.0
1619575723.211998	164.0
1619575723.226256	164.0
1619575723.240501	164.0
1619575723.254787	164.0
1619575723.270009	164.0
1619575723.284685	165.0
1619575723.299127	165.0
1619575723.31372	165.0
1619575723.327852	165.0
1619575723.341386	165.0
1619575723.355715	165.0
1619575723.369234	165.0
1619575723.383528	165.0
1619575723.397646	165.0
1619575723.411107	165.0
1619575723.424903	165.0
1619575723.438819	165.0
1619575723.453132	165.0
1619575723.467353	165.0
1619575723.481219	166.0
1619575723.494938	166.0
1619575723.509617	166.0
1619575723.524098	166.0
1619575723.538303	166.0
1619575723.55268	166.0
1619575723.56785	166.0
1619575723.582987	166.0
1619575723.597097	166.0
1619575723.612125	166.0
1619575723.626354	166.0
1619575723.640655	166.0
1619575723.654397	166.0
1619575723.668428	166.0
1619575723.682242	167.0
1619575723.696462	167.0
1619575723.711094	167.0
1619575723.726062	167.0
1619575723.739943	167.0
1619575723.754613	167.0
1619575723.76894	167.0
1619575723.783012	167.0
1619575723.796752	167.0
1619575723.810861	167.0
1619575723.824853	167.0
1619575723.839466	167.0
1619575723.854028	167.0
1619575723.868697	167.0
1619575723.88243	168.0
1619575723.897082	168.0
1619575723.9116	168.0
1619575723.926124	168.0
1619575723.941182	168.0
1619575723.955983	168.0
1619575723.970747	168.0
1619575723.984497	168.0
1619575724.000254	168.0
1619575724.015252	168.0
1619575724.029708	168.0
1619575724.043757	168.0
1619575724.057263	168.0
1619575724.071211	168.0
1619575724.085334	168.0
1619575724.099551	169.0
1619575724.11318	169.0
1619575724.127645	169.0
1619575724.141115	169.0
1619575724.154899	169.0
1619575724.169433	169.0
1619575724.184055	169.0
1619575724.198659	169.0
1619575724.21256	169.0
1619575724.227013	169.0
1619575724.242263	169.0
1619575724.256995	169.0
1619575724.272234	169.0
1619575724.286153	169.0
1619575724.302056	170.0
1619575724.316601	170.0
1619575724.330847	170.0
1619575724.344936	170.0
1619575724.358743	170.0
1619575724.372794	170.0
1619575724.386247	170.0
1619575724.401021	170.0
1619575724.414578	170.0
1619575724.428932	170.0
1619575724.443205	170.0
1619575724.456729	170.0
1619575724.471414	170.0
1619575724.486319	170.0
1619575724.500483	171.0
1619575724.515794	171.0
1619575724.531554	171.0
1619575724.546724	171.0
1619575724.561309	171.0
1619575724.575571	171.0
1619575724.590299	171.0
1619575724.604826	171.0
1619575724.618846	171.0
1619575724.63355	171.0
1619575724.64764	171.0
1619575724.661371	171.0
1619575724.676114	171.0
1619575724.689996	171.0
1619575724.70475	172.0
1619575724.718383	172.0
1619575724.734348	172.0
1619575724.748627	172.0
1619575724.763333	172.0
1619575724.777679	172.0
1619575724.792769	172.0
1619575724.806993	172.0
1619575724.821022	172.0
1619575724.835188	172.0
1619575724.850603	172.0
1619575724.866211	172.0
1619575724.881059	172.0
1619575724.895223	172.0
1619575724.908952	172.0
1619575724.922516	173.0
1619575724.936646	173.0
1619575724.950861	173.0
1619575724.964838	173.0
1619575724.978608	173.0
1619575724.992805	173.0
1619575725.006203	173.0
1619575725.020661	173.0
1619575725.03499	173.0
1619575725.049204	173.0
1619575725.062978	173.0
1619575725.077152	173.0
1619575725.091405	173.0
1619575725.105214	173.0
1619575725.119289	173.0
1619575725.133184	174.0
1619575725.147348	174.0
1619575725.161291	174.0
1619575725.175083	174.0
1619575725.189435	174.0
1619575725.202899	174.0
1619575725.217244	174.0
1619575725.231165	174.0
1619575725.24536	174.0
1619575725.25901	174.0
1619575725.273489	174.0
1619575725.288479	174.0
1619575725.302685	174.0
1619575725.317364	174.0
1619575725.333164	175.0
1619575725.348428	175.0
1619575725.363205	175.0
1619575725.377935	175.0
1619575725.393274	175.0
1619575725.407848	175.0
1619575725.422245	175.0
1619575725.435964	175.0
1619575725.449055	175.0
1619575725.462708	175.0
1619575725.476647	175.0
1619575725.49103	175.0
1619575725.504433	175.0
1619575725.518186	175.0
1619575725.532206	175.0
1619575725.545837	176.0
1619575725.560146	176.0
1619575725.573749	176.0
1619575725.587885	176.0
1619575725.601488	176.0
1619575725.616032	176.0
1619575725.629817	176.0
1619575725.643848	176.0
1619575725.658258	176.0
1619575725.67197	176.0
1619575725.686205	176.0
1619575725.700041	176.0
1619575725.713862	176.0
1619575725.728082	176.0
1619575725.741891	176.0
1619575725.755771	176.0
1619575725.769274	177.0
1619575725.783464	177.0
1619575725.797506	177.0
1619575725.812065	177.0
1619575725.826065	177.0
1619575725.840017	177.0
1619575725.85383	177.0
1619575725.867224	177.0
1619575725.881513	177.0
1619575725.894646	177.0
1619575725.908577	177.0
1619575725.922206	177.0
1619575725.936342	177.0
1619575725.950481	177.0
1619575725.963831	177.0
1619575725.977333	178.0
1619575725.990713	178.0
1619575726.005311	178.0
1619575726.019391	178.0
1619575726.033877	178.0
1619575726.048112	178.0
1619575726.061406	178.0
1619575726.076044	178.0
1619575726.090151	178.0
1619575726.104786	178.0
1619575726.118886	178.0
1619575726.133166	178.0
1619575726.147035	178.0
1619575726.160655	178.0
1619575726.173877	178.0
1619575726.188138	178.0
1619575726.202288	179.0
1619575726.216806	179.0
1619575726.230905	179.0
1619575726.24584	179.0
1619575726.259947	179.0
1619575726.273815	179.0
1619575726.287876	179.0
1619575726.301453	179.0
1619575726.316017	179.0
1619575726.329608	179.0
1619575726.343927	179.0
1619575726.357789	179.0
1619575726.372172	179.0
1619575726.386653	179.0
1619575726.400627	179.0
1619575726.414585	180.0
1619575726.428991	180.0
1619575726.443443	180.0
1619575726.456988	180.0
1619575726.470979	180.0
1619575726.485174	180.0
1619575726.4994	180.0
1619575726.514703	180.0
1619575726.529356	180.0
1619575726.544358	180.0
1619575726.558706	180.0
1619575726.572786	180.0
1619575726.587773	180.0
1619575726.602188	180.0
1619575726.617421	180.0
1619575726.632106	181.0
1619575726.646511	181.0
1619575726.660677	181.0
1619575726.67479	181.0
1619575726.689004	181.0
1619575726.702634	181.0
1619575726.716722	181.0
1619575726.730642	181.0
1619575726.745448	181.0
1619575726.759513	181.0
1619575726.773266	181.0
1619575726.787848	181.0
1619575726.801934	181.0
1619575726.815699	181.0
1619575726.830232	181.0
1619575726.844479	182.0
1619575726.859022	182.0
1619575726.873011	182.0
1619575726.886999	182.0
1619575726.901731	182.0
1619575726.916819	182.0
1619575726.931601	182.0
1619575726.945808	182.0
1619575726.961112	182.0
1619575726.975963	182.0
1619575726.990488	182.0
1619575727.005955	182.0
1619575727.020527	182.0
1619575727.035296	182.0
1619575727.049355	182.0
1619575727.063457	183.0
1619575727.077832	183.0
1619575727.09337	183.0
1619575727.107077	183.0
1619575727.121642	183.0
1619575727.135538	183.0
1619575727.150093	183.0
1619575727.164441	183.0
1619575727.177984	183.0
1619575727.19193	183.0
1619575727.206099	183.0
1619575727.220267	183.0
1619575727.234342	183.0
1619575727.248147	183.0
1619575727.262284	183.0
1619575727.275767	183.0
1619575727.289225	184.0
1619575727.303406	184.0
1619575727.31812	184.0
1619575727.332356	184.0
1619575727.345979	184.0
1619575727.360681	184.0
1619575727.37435	184.0
1619575727.388466	184.0
1619575727.402555	184.0
1619575727.417236	184.0
1619575727.431545	184.0
1619575727.445521	184.0
1619575727.45981	184.0
1619575727.473772	184.0
1619575727.488051	184.0
1619575727.502585	184.0
1619575727.517021	185.0
1619575727.531045	185.0
1619575727.544865	185.0
1619575727.558809	185.0
1619575727.572221	185.0
1619575727.58673	185.0
1619575727.600762	185.0
1619575727.614771	185.0
1619575727.629882	185.0
1619575727.64438	185.0
1619575727.658458	185.0
1619575727.672628	185.0
1619575727.686741	185.0
1619575727.700555	185.0
1619575727.714291	185.0
1619575727.728465	185.0
1619575727.74164	186.0
1619575727.754954	186.0
1619575727.769301	186.0
1619575727.783278	186.0
1619575727.79733	186.0
1619575727.812014	186.0
1619575727.826441	186.0
1619575727.840691	186.0
1619575727.855236	186.0
1619575727.869634	186.0
1619575727.883723	186.0
1619575727.897174	186.0
1619575727.910982	186.0
1619575727.925257	186.0
1619575727.939541	186.0
1619575727.953537	186.0
1619575727.967689	187.0
1619575727.981977	187.0
1619575727.995924	187.0
1619575728.01008	187.0
1619575728.0243	187.0
1619575728.038088	187.0
1619575728.052668	187.0
1619575728.066336	187.0
1619575728.080353	187.0
1619575728.0943	187.0
1619575728.108164	187.0
1619575728.122039	187.0
1619575728.136018	187.0
1619575728.15134	187.0
1619575728.16622	187.0
1619575728.180033	187.0
1619575728.194778	188.0
1619575728.209136	188.0
1619575728.22442	188.0
1619575728.238945	188.0
1619575728.253161	188.0
1619575728.267481	188.0
1619575728.281882	188.0
1619575728.296619	188.0
1619575728.3107	188.0
1619575728.326096	188.0
1619575728.340251	188.0
1619575728.353998	188.0
1619575728.369036	188.0
1619575728.383782	188.0
1619575728.397967	188.0
1619575728.412234	189.0
1619575728.427192	189.0
1619575728.441119	189.0
1619575728.455933	189.0
1619575728.470073	189.0
1619575728.484284	189.0
1619575728.498862	189.0
1619575728.51304	189.0
1619575728.52695	189.0
1619575728.540716	189.0
1619575728.556475	189.0
1619575728.572373	189.0
1619575728.587041	189.0
1619575728.602141	189.0
1619575728.615837	189.0
1619575728.630205	189.0
1619575728.644917	190.0
1619575728.659152	190.0
1619575728.67363	190.0
1619575728.687396	190.0
1619575728.701047	190.0
1619575728.714913	190.0
1619575728.729464	190.0
1619575728.743646	190.0
1619575728.757915	190.0
1619575728.771634	190.0
1619575728.785626	190.0
1619575728.799888	190.0
1619575728.813441	190.0
1619575728.82769	190.0
1619575728.841904	190.0
1619575728.856197	190.0
1619575728.870266	191.0
1619575728.88439	191.0
1619575728.89844	191.0
1619575728.911965	191.0
1619575728.925982	191.0
1619575728.940736	191.0
1619575728.954645	191.0
1619575728.968399	191.0
1619575728.982492	191.0
1619575728.995528	191.0
1619575729.009144	191.0
1619575729.022874	191.0
1619575729.037527	191.0
1619575729.051913	191.0
1619575729.065851	191.0
1619575729.079066	191.0
1619575729.093424	191.0
1619575729.10742	192.0
1619575729.121364	192.0
1619575729.135741	192.0
1619575729.149984	192.0
1619575729.163888	192.0
1619575729.177684	192.0
1619575729.192085	192.0
1619575729.206544	192.0
1619575729.219949	192.0
1619575729.233872	192.0
1619575729.248186	192.0
1619575729.262403	192.0
1619575729.276485	192.0
1619575729.290397	192.0
1619575729.305782	192.0
1619575729.319705	192.0
1619575729.333846	192.0
1619575729.3486	193.0
1619575729.363476	193.0
1619575729.378356	193.0
1619575729.392347	193.0
1619575729.408253	193.0
1619575729.422767	193.0
1619575729.437337	193.0
1619575729.452705	193.0
1619575729.467409	193.0
1619575729.481861	193.0
1619575729.496215	193.0
1619575729.510236	193.0
1619575729.524292	193.0
1619575729.538117	193.0
1619575729.552805	193.0
1619575729.567004	193.0
1619575729.581161	194.0
1619575729.594766	194.0
1619575729.60882	194.0
1619575729.623704	194.0
1619575729.638061	194.0
1619575729.653235	194.0
1619575729.667482	194.0
1619575729.682177	194.0
1619575729.696118	194.0
1619575729.71143	194.0
1619575729.725622	194.0
1619575729.740933	194.0
1619575729.755565	194.0
1619575729.7699	194.0
1619575729.785064	194.0
1619575729.800341	194.0
1619575729.814525	195.0
1619575729.828493	195.0
1619575729.842539	195.0
1619575729.856544	195.0
1619575729.870061	195.0
1619575729.884655	195.0
1619575729.898215	195.0
1619575729.912126	195.0
1619575729.92655	195.0
1619575729.940929	195.0
1619575729.955209	195.0
1619575729.969037	195.0
1619575729.983848	195.0
1619575729.997537	195.0
1619575730.012385	195.0
1619575730.026274	195.0
1619575730.04025	196.0
1619575730.053984	196.0
1619575730.068152	196.0
1619575730.082141	196.0
1619575730.095781	196.0
1619575730.109657	196.0
1619575730.123582	196.0
1619575730.137632	196.0
1619575730.152489	196.0
1619575730.166084	196.0
1619575730.180654	196.0
1619575730.194288	196.0
1619575730.208527	196.0
1619575730.222605	196.0
1619575730.236021	196.0
1619575730.250682	196.0
1619575730.264869	196.0
1619575730.279952	197.0
1619575730.294282	197.0
1619575730.308654	197.0
1619575730.322903	197.0
1619575730.337776	197.0
1619575730.352369	197.0
1619575730.366617	197.0
1619575730.381064	197.0
1619575730.395601	197.0
1619575730.409601	197.0
1619575730.424296	197.0
1619575730.437558	197.0
1619575730.45253	197.0
1619575730.46618	197.0
1619575730.479495	197.0
1619575730.494293	197.0
1619575730.508529	197.0
1619575730.522997	198.0
1619575730.536646	198.0
1619575730.55049	198.0
1619575730.564429	198.0
1619575730.578905	198.0
1619575730.593011	198.0
1619575730.606995	198.0
1619575730.621387	198.0
1619575730.6366	198.0
1619575730.65191	198.0
1619575730.666166	198.0
1619575730.681381	198.0
1619575730.696153	198.0
1619575730.710838	198.0
1619575730.726242	198.0
1619575730.741074	198.0
1619575730.755083	199.0
1619575730.768934	199.0
1619575730.782876	199.0
1619575730.797338	199.0
1619575730.811636	199.0
1619575730.825622	199.0
1619575730.83947	199.0
1619575730.852922	199.0
1619575730.86697	199.0
1619575730.88056	199.0
1619575730.894657	199.0
1619575730.907923	199.0
1619575730.921392	199.0
1619575730.935303	199.0
1619575730.949133	199.0
1619575730.963295	199.0
1619575730.97762	199.0
1619575730.991482	199.0
1619575731.005777	200.0
1619575731.019762	200.0
1619575731.033169	200.0
1619575731.047879	200.0
1619575731.061885	200.0
1619575731.076313	200.0
1619575731.089894	200.0
1619575731.104385	200.0
1619575731.118617	200.0
1619575731.133951	200.0
1619575731.148045	200.0
1619575731.162382	200.0
1619575731.177114	200.0
1619575731.19248	200.0
1619575731.208389	200.0
1619575731.222387	200.0
1619575731.238252	201.0
1619575731.252548	201.0
1619575731.266996	201.0
1619575731.281715	201.0
1619575731.295865	201.0
1619575731.31017	201.0
1619575731.323903	201.0
1619575731.337781	201.0
1619575731.352439	201.0
1619575731.36661	201.0
1619575731.380986	201.0
1619575731.394593	201.0
1619575731.408117	201.0
1619575731.421447	201.0
1619575731.435486	201.0
1619575731.449782	201.0
1619575731.463715	201.0
1619575731.477762	201.0
1619575731.491739	202.0
1619575731.505614	202.0
1619575731.519543	202.0
1619575731.533619	202.0
1619575731.547146	202.0
1619575731.560952	202.0
1619575731.574951	202.0
1619575731.58955	202.0
1619575731.603876	202.0
1619575731.618239	202.0
1619575731.631999	202.0
1619575731.645625	202.0
1619575731.660125	202.0
1619575731.674058	202.0
1619575731.688099	202.0
1619575731.702189	202.0
1619575731.715641	202.0
1619575731.72985	203.0
1619575731.743772	203.0
1619575731.757944	203.0
1619575731.772195	203.0
1619575731.786603	203.0
1619575731.801613	203.0
1619575731.815259	203.0
1619575731.829867	203.0
1619575731.844625	203.0
1619575731.85884	203.0
1619575731.873874	203.0
1619575731.888543	203.0
1619575731.903202	203.0
1619575731.918044	203.0
1619575731.932482	203.0
1619575731.947119	203.0
1619575731.961717	203.0
1619575731.976472	204.0
1619575731.990651	204.0
1619575732.004694	204.0
1619575732.018947	204.0
1619575732.032847	204.0
1619575732.046976	204.0
1619575732.06073	204.0
1619575732.074484	204.0
1619575732.088182	204.0
1619575732.10271	204.0
1619575732.117176	204.0
1619575732.130638	204.0
1619575732.14516	204.0
1619575732.15872	204.0
1619575732.173252	204.0
1619575732.187227	204.0
1619575732.20184	204.0
1619575732.216197	204.0
1619575732.230138	205.0
1619575732.244337	205.0
1619575732.258551	205.0
1619575732.272828	205.0
1619575732.286627	205.0
1619575732.301005	205.0
1619575732.315424	205.0
1619575732.329533	205.0
1619575732.344319	205.0
1619575732.359573	205.0
1619575732.374787	205.0
1619575732.389186	205.0
1619575732.404048	205.0
1619575732.418277	205.0
1619575732.433274	205.0
1619575732.448081	205.0
1619575732.462779	205.0
1619575732.476957	206.0
1619575732.491391	206.0
1619575732.505513	206.0
1619575732.52072	206.0
1619575732.535451	206.0
1619575732.55067	206.0
1619575732.564634	206.0
1619575732.578975	206.0
1619575732.593966	206.0
1619575732.609262	206.0
1619575732.624725	206.0
1619575732.639025	206.0
1619575732.654132	206.0
1619575732.668199	206.0
1619575732.682713	206.0
1619575732.697857	206.0
1619575732.712055	206.0
1619575732.727514	207.0
1619575732.741727	207.0
1619575732.757877	207.0
1619575732.772989	207.0
1619575732.787943	207.0
1619575732.803792	207.0
1619575732.818532	207.0
1619575732.832923	207.0
1619575732.847154	207.0
1619575732.861675	207.0
1619575732.876254	207.0
1619575732.890386	207.0
1619575732.904799	207.0
1619575732.919401	207.0
1619575732.93436	207.0
1619575732.949115	207.0
1619575732.962809	207.0
1619575732.976807	208.0
1619575732.990886	208.0
1619575733.005037	208.0
1619575733.019274	208.0
1619575733.033735	208.0
1619575733.04762	208.0
1619575733.070034	202.0
1619575733.084467	196.0
1619575733.099238	189.0
1619575733.114501	184.0
1619575733.128607	178.0
1619575733.142516	172.0
1619575733.156024	167.0
1619575733.169687	160.0
1619575733.183941	155.0
1619575733.197545	149.0
1619575733.211693	143.0
1619575733.225342	138.0
1619575733.239619	132.0
1619575733.254216	126.0
1619575733.268499	120.0
1619575733.282378	114.0
1619575733.29667	108.0
1619575733.310789	104.0
1619575733.325967	104.0
1619575733.340161	104.0
1619575733.353926	104.0
1619575733.368294	104.0
1619575733.381969	104.0
1619575733.39629	104.0
1619575733.410186	104.0
1619575733.424143	104.0
1619575733.438104	105.0
1619575733.452873	105.0
1619575733.467522	105.0
1619575733.481431	105.0
1619575733.495467	105.0
1619575733.509447	105.0
1619575733.523797	105.0
1619575733.537991	105.0
1619575733.551733	105.0
1619575733.565717	106.0
1619575733.579901	106.0
1619575733.594141	106.0
1619575733.608561	106.0
1619575733.622275	106.0
1619575733.636152	106.0
1619575733.649823	106.0
1619575733.664678	106.0
1619575733.67862	106.0
1619575733.692546	107.0
1619575733.706825	107.0
1619575733.720954	107.0
1619575733.735673	107.0
1619575733.749605	107.0
1619575733.764308	107.0
1619575733.778706	107.0
1619575733.793022	107.0
1619575733.80665	107.0
1619575733.820578	108.0
1619575733.834623	108.0
1619575733.848232	108.0
1619575733.861845	108.0
1619575733.876087	108.0
1619575733.890794	108.0
1619575733.904645	108.0
1619575733.919601	108.0
1619575733.93368	108.0
1619575733.947425	109.0
1619575733.962413	109.0
1619575733.975989	109.0
1619575733.989639	109.0
1619575734.003873	109.0
1619575734.018208	109.0
1619575734.032449	109.0
1619575734.046728	109.0
1619575734.061051	109.0
1619575734.075807	109.0
1619575734.091269	110.0
1619575734.105812	110.0
1619575734.11945	110.0
1619575734.134472	110.0
1619575734.148754	110.0
1619575734.162837	110.0
1619575734.177121	110.0
1619575734.191442	110.0
1619575734.205908	110.0
1619575734.220953	111.0
1619575734.235217	111.0
1619575734.248753	111.0
1619575734.262794	111.0
1619575734.276346	111.0
1619575734.290643	111.0
1619575734.305465	111.0
1619575734.318591	111.0
1619575734.332796	111.0
1619575734.347041	111.0
1619575734.361363	112.0
1619575734.375367	112.0
1619575734.389448	112.0
1619575734.403476	112.0
1619575734.417252	112.0
1619575734.43136	112.0
1619575734.445676	112.0
1619575734.459501	112.0
1619575734.47419	112.0
1619575734.488125	113.0
1619575734.502018	113.0
1619575734.516981	113.0
1619575734.532296	113.0
1619575734.546584	113.0
1619575734.560866	113.0
1619575734.576521	113.0
1619575734.591461	113.0
1619575734.606755	113.0
1619575734.622482	114.0
1619575734.637443	114.0
1619575734.65152	114.0
1619575734.665112	114.0
1619575734.679395	114.0
1619575734.692847	114.0
1619575734.706845	114.0
1619575734.720772	114.0
1619575734.734089	114.0
1619575734.747926	114.0
1619575734.762503	115.0
1619575734.776963	115.0
1619575734.791535	115.0
1619575734.806182	115.0
1619575734.820553	115.0
1619575734.834165	115.0
1619575734.848936	115.0
1619575734.864029	115.0
1619575734.878903	115.0
1619575734.893391	115.0
1619575734.907836	116.0
1619575734.92218	116.0
1619575734.936617	116.0
1619575734.95081	116.0
1619575734.965787	116.0
1619575734.981096	116.0
1619575734.996555	116.0
1619575735.010124	116.0
1619575735.024909	116.0
1619575735.038682	117.0
1619575735.052615	117.0
1619575735.066491	117.0
1619575735.080381	117.0
1619575735.094482	117.0
1619575735.108633	117.0
1619575735.122312	117.0
1619575735.136431	117.0
1619575735.150373	117.0
1619575735.164886	117.0
1619575735.178886	117.0
1619575735.193566	118.0
1619575735.207809	118.0
1619575735.222396	118.0
1619575735.236017	118.0
1619575735.250514	118.0
1619575735.264307	118.0
1619575735.278087	118.0
1619575735.291989	118.0
1619575735.305829	118.0
1619575735.320265	118.0
1619575735.334038	119.0
1619575735.348572	119.0
1619575735.362511	119.0
1619575735.377496	119.0
1619575735.391821	119.0
1619575735.406822	119.0
1619575735.421833	119.0
1619575735.437187	119.0
1619575735.452824	119.0
1619575735.467978	120.0
1619575735.482716	120.0
1619575735.497169	120.0
1619575735.512316	120.0
1619575735.52787	120.0
1619575735.542359	120.0
1619575735.556462	120.0
1619575735.570895	120.0
1619575735.585163	120.0
1619575735.598641	120.0
1619575735.612604	120.0
1619575735.62701	121.0
1619575735.641146	121.0
1619575735.65551	121.0
1619575735.670558	121.0
1619575735.684848	121.0
1619575735.698955	121.0
1619575735.7134	121.0
1619575735.728143	121.0
1619575735.742693	121.0
1619575735.756719	121.0
1619575735.771115	122.0
1619575735.785088	122.0
1619575735.800107	122.0
1619575735.813447	122.0
1619575735.827438	122.0
1619575735.842085	122.0
1619575735.855437	122.0
1619575735.870116	122.0
1619575735.883824	122.0
1619575735.897709	122.0
1619575735.91172	123.0
1619575735.925597	123.0
1619575735.939031	123.0
1619575735.953308	123.0
1619575735.967447	123.0
1619575735.981921	123.0
1619575735.996197	123.0
1619575736.009345	123.0
1619575736.024097	123.0
1619575736.03769	123.0
1619575736.051729	123.0
1619575736.065321	124.0
1619575736.079705	124.0
1619575736.093778	124.0
1619575736.107396	124.0
1619575736.12121	124.0
1619575736.135314	124.0
1619575736.149489	124.0
1619575736.164413	124.0
1619575736.178425	124.0
1619575736.192585	124.0
1619575736.206876	124.0
1619575736.221127	125.0
1619575736.23545	125.0
1619575736.249474	125.0
1619575736.263798	125.0
1619575736.2779	125.0
1619575736.291457	125.0
1619575736.305645	125.0
1619575736.319662	125.0
1619575736.333716	125.0
1619575736.347889	125.0
1619575736.362873	126.0
1619575736.376852	126.0
1619575736.391523	126.0
1619575736.405068	126.0
1619575736.419455	126.0
1619575736.433331	126.0
1619575736.447253	126.0
1619575736.461288	126.0
1619575736.474734	126.0
1619575736.488926	126.0
1619575736.503615	126.0
1619575736.517074	127.0
1619575736.532196	127.0
1619575736.547095	127.0
1619575736.56129	127.0
1619575736.575327	127.0
1619575736.589774	127.0
1619575736.603831	127.0
1619575736.618063	127.0
1619575736.632974	127.0
1619575736.64718	127.0
1619575736.661262	127.0
1619575736.674863	128.0
1619575736.68852	128.0
1619575736.702571	128.0
1619575736.71685	128.0
1619575736.730883	128.0
1619575736.744266	128.0
1619575736.757698	128.0
1619575736.771779	128.0
1619575736.785201	128.0
1619575736.799277	128.0
1619575736.813242	128.0
1619575736.827927	129.0
1619575736.841454	129.0
1619575736.854952	129.0
1619575736.869422	129.0
1619575736.883232	129.0
1619575736.897461	129.0
1619575736.910672	129.0
1619575736.924904	129.0
1619575736.938781	129.0
1619575736.952336	129.0
1619575736.966208	129.0
1619575736.980223	130.0
1619575736.994127	130.0
1619575737.008152	130.0
1619575737.022688	130.0
1619575737.036478	130.0
1619575737.050588	130.0
1619575737.065565	130.0
1619575737.079664	130.0
1619575737.093687	130.0
1619575737.107736	130.0
1619575737.122165	130.0
1619575737.136171	131.0
1619575737.150565	131.0
1619575737.165376	131.0
1619575737.179072	131.0
1619575737.192747	131.0
1619575737.207209	131.0
1619575737.221046	131.0
1619575737.235708	131.0
1619575737.250137	131.0
1619575737.264814	131.0
1619575737.279079	131.0
1619575737.293969	132.0
1619575737.308267	132.0
1619575737.323593	132.0
1619575737.337814	132.0
1619575737.353684	132.0
1619575737.369404	132.0
1619575737.384703	132.0
1619575737.399877	132.0
1619575737.415458	132.0
1619575737.429468	132.0
1619575737.443047	132.0
1619575737.457924	133.0
1619575737.471908	133.0
1619575737.485857	133.0
1619575737.499867	133.0
1619575737.514007	133.0
1619575737.528716	133.0
1619575737.542917	133.0
1619575737.55677	133.0
1619575737.570335	133.0
1619575737.584234	133.0
1619575737.598189	133.0
1619575737.6124	133.0
1619575737.625999	134.0
1619575737.641308	134.0
1619575737.655255	134.0
1619575737.669315	134.0
1619575737.682972	134.0
1619575737.697068	134.0
1619575737.711657	134.0
1619575737.726368	134.0
1619575737.740467	134.0
1619575737.755433	134.0
1619575737.770137	134.0
1619575737.785166	135.0
1619575737.799947	135.0
1619575737.814511	135.0
1619575737.828766	135.0
1619575737.843575	135.0
1619575737.858475	135.0
1619575737.873209	135.0
1619575737.88725	135.0
1619575737.900813	135.0
1619575737.916063	135.0
1619575737.930491	135.0
1619575737.944662	136.0
1619575737.959829	136.0
1619575737.973968	136.0
1619575737.988665	136.0
1619575738.003021	136.0
1619575738.01765	136.0
1619575738.032384	136.0
1619575738.047367	136.0
1619575738.062156	136.0
1619575738.076884	136.0
1619575738.092178	136.0
1619575738.107109	137.0
1619575738.122096	137.0
1619575738.136818	137.0
1619575738.152069	137.0
1619575738.166502	137.0
1619575738.180588	137.0
1619575738.194209	137.0
1619575738.207971	137.0
1619575738.221448	137.0
1619575738.236044	137.0
1619575738.249001	137.0
1619575738.262944	137.0
1619575738.277056	138.0
1619575738.291691	138.0
1619575738.306954	138.0
1619575738.322258	138.0
1619575738.335725	138.0
1619575738.350317	138.0
