time	qlen
1619575720.842214	70.0
1619575720.856258	71.0
1619575720.870338	72.0
1619575720.884221	70.0
1619575720.898232	71.0
1619575720.913167	72.0
1619575720.927219	73.0
1619575720.941543	70.0
1619575720.955488	72.0
1619575720.970779	71.0
1619575720.985206	72.0
1619575720.99922	72.0
1619575721.013132	71.0
1619575721.027297	72.0
1619575721.041132	71.0
1619575721.057297	73.0
1619575721.071346	73.0
1619575721.08621	71.0
1619575721.101318	72.0
1619575721.115272	71.0
1619575721.129233	71.0
1619575721.143306	71.0
1619575721.157505	71.0
1619575721.171283	72.0
1619575721.185255	72.0
1619575721.199592	73.0
1619575721.21331	74.0
1619575721.227595	73.0
1619575721.241352	71.0
1619575721.256391	73.0
1619575721.270491	73.0
1619575721.284405	72.0
1619575721.298443	71.0
1619575721.312342	73.0
1619575721.326374	72.0
1619575721.339693	72.0
1619575721.353358	73.0
1619575721.366839	72.0
1619575721.380519	71.0
1619575721.394233	72.0
1619575721.408282	73.0
1619575721.422779	72.0
1619575721.436777	71.0
1619575721.450811	71.0
1619575721.464806	72.0
1619575721.479029	71.0
1619575721.492784	72.0
1619575721.50771	74.0
1619575721.521878	73.0
1619575721.536805	74.0
1619575721.551046	73.0
1619575721.564932	75.0
1619575721.579077	74.0
1619575721.593301	73.0
1619575721.608053	73.0
1619575721.623076	74.0
1619575721.636908	72.0
1619575721.65197	74.0
1619575721.666479	72.0
1619575721.679458	71.0
1619575721.693786	74.0
1619575721.70697	73.0
1619575721.72067	72.0
1619575721.734018	72.0
1619575721.747685	73.0
1619575721.762362	74.0
1619575721.775529	73.0
1619575721.788681	75.0
1619575721.801873	74.0
1619575721.815697	74.0
1619575721.82951	74.0
1619575721.843303	75.0
1619575721.856459	75.0
1619575721.870987	74.0
1619575721.884651	75.0
1619575721.899097	74.0
1619575721.912229	75.0
1619575721.925399	75.0
1619575721.93916	74.0
1619575721.952312	74.0
1619575721.966845	74.0
1619575721.98121	74.0
1619575721.994964	73.0
1619575722.0094	73.0
1619575722.022611	73.0
1619575722.035645	73.0
1619575722.048861	74.0
1619575722.062681	73.0
1619575722.076392	74.0
1619575722.090234	74.0
1619575722.103773	74.0
1619575722.118245	75.0
1619575722.13268	75.0
1619575722.147198	75.0
1619575722.160715	75.0
1619575722.175502	75.0
1619575722.189294	76.0
1619575722.20306	75.0
1619575722.216693	76.0
1619575722.230551	76.0
1619575722.244384	76.0
1619575722.259306	75.0
1619575722.272623	76.0
1619575722.286588	75.0
1619575722.30094	75.0
1619575722.315356	76.0
1619575722.329268	76.0
1619575722.343093	77.0
1619575722.35682	77.0
1619575722.37058	76.0
1619575722.383746	76.0
1619575722.398232	77.0
1619575722.41202	77.0
1619575722.425752	76.0
1619575722.439646	76.0
1619575722.453683	77.0
1619575722.468108	76.0
1619575722.482188	76.0
1619575722.496575	77.0
1619575722.509998	76.0
1619575722.523377	75.0
1619575722.53665	76.0
1619575722.550083	77.0
1619575722.563871	75.0
1619575722.578274	75.0
1619575722.592502	74.0
1619575722.60593	75.0
1619575722.619188	75.0
1619575722.63283	75.0
1619575722.647312	76.0
1619575722.661804	75.0
1619575722.676115	77.0
1619575722.690025	77.0
1619575722.703965	77.0
1619575722.717223	77.0
1619575722.731608	78.0
1619575722.745276	77.0
1619575722.759313	76.0
1619575722.772491	76.0
1619575722.785799	77.0
1619575722.799251	77.0
1619575722.812775	76.0
1619575722.827035	77.0
1619575722.840815	78.0
1619575722.85525	75.0
1619575722.868232	75.0
1619575722.881528	76.0
1619575722.895413	76.0
1619575722.908806	76.0
1619575722.921924	76.0
1619575722.936474	77.0
1619575722.950998	76.0
1619575722.964938	77.0
1619575722.979098	77.0
1619575722.993091	77.0
1619575723.00688	77.0
1619575723.021728	77.0
1619575723.035779	78.0
1619575723.050051	77.0
1619575723.064237	78.0
1619575723.077496	78.0
1619575723.091458	78.0
1619575723.106207	79.0
1619575723.120202	79.0
1619575723.134583	77.0
1619575723.148797	77.0
1619575723.162892	76.0
1619575723.176765	77.0
1619575723.190561	78.0
1619575723.204692	77.0
1619575723.217856	78.0
1619575723.231574	77.0
1619575723.244632	76.0
1619575723.257515	76.0
1619575723.270584	76.0
1619575723.284242	77.0
1619575723.297989	78.0
1619575723.313389	78.0
1619575723.327234	77.0
1619575723.340829	78.0
1619575723.354943	78.0
1619575723.368636	78.0
1619575723.382477	79.0
1619575723.396136	79.0
1619575723.410568	78.0
1619575723.423753	79.0
1619575723.437737	78.0
1619575723.451979	78.0
1619575723.466148	78.0
1619575723.480066	77.0
1619575723.493733	78.0
1619575723.508079	78.0
1619575723.521974	78.0
1619575723.535967	78.0
1619575723.549816	77.0
1619575723.564843	77.0
1619575723.579873	80.0
1619575723.59422	79.0
1619575723.609225	80.0
1619575723.623123	79.0
1619575723.637783	78.0
1619575723.651985	79.0
1619575723.666068	79.0
1619575723.680362	78.0
1619575723.694097	79.0
1619575723.70827	79.0
1619575723.723265	79.0
1619575723.737456	80.0
1619575723.7519	79.0
1619575723.765546	78.0
1619575723.780082	79.0
1619575723.794196	79.0
1619575723.80865	79.0
1619575723.822665	79.0
1619575723.836688	78.0
1619575723.85073	79.0
1619575723.865372	78.0
1619575723.879556	77.0
1619575723.89318	79.0
1619575723.907048	80.0
1619575723.92098	81.0
1619575723.934667	80.0
1619575723.949211	80.0
1619575723.96281	80.0
1619575723.976332	81.0
1619575723.98959	80.0
1619575724.002349	80.0
1619575724.01607	80.0
1619575724.029153	80.0
1619575724.042635	81.0
1619575724.056672	79.0
1619575724.070688	79.0
1619575724.084132	80.0
1619575724.098559	79.0
1619575724.112083	79.0
1619575724.126008	79.0
1619575724.139972	80.0
1619575724.153535	80.0
1619575724.167164	79.0
1619575724.181311	80.0
1619575724.195307	80.0
1619575724.208636	81.0
1619575724.221851	81.0
1619575724.235481	80.0
1619575724.249106	80.0
1619575724.26324	81.0
1619575724.277063	81.0
1619575724.290673	80.0
1619575724.303721	82.0
1619575724.316584	81.0
1619575724.329609	81.0
1619575724.343874	80.0
1619575724.357544	81.0
1619575724.371775	81.0
1619575724.384813	80.0
1619575724.399627	80.0
1619575724.41393	80.0
1619575724.427857	80.0
1619575724.441441	80.0
1619575724.455069	81.0
1619575724.46853	81.0
1619575724.481806	80.0
1619575724.49591	79.0
1619575724.509594	81.0
1619575724.524327	81.0
1619575724.537781	82.0
1619575724.551677	81.0
1619575724.564623	82.0
1619575724.57729	81.0
1619575724.59027	82.0
1619575724.604274	81.0
1619575724.61829	81.0
1619575724.632419	81.0
1619575724.6459	81.0
1619575724.65908	82.0
1619575724.672693	82.0
1619575724.687007	82.0
1619575724.700635	80.0
1619575724.713932	80.0
1619575724.727528	82.0
1619575724.741285	82.0
1619575724.755426	82.0
1619575724.769621	82.0
1619575724.783867	82.0
1619575724.797824	81.0
1619575724.811528	81.0
1619575724.82556	82.0
1619575724.838597	82.0
1619575724.852858	83.0
1619575724.866793	82.0
1619575724.87996	82.0
1619575724.894096	82.0
1619575724.907859	83.0
1619575724.921366	82.0
1619575724.935058	83.0
1619575724.949235	83.0
1619575724.963681	83.0
1619575724.977795	82.0
1619575724.991726	83.0
1619575725.006191	82.0
1619575725.0196	81.0
1619575725.033271	81.0
1619575725.047033	81.0
1619575725.061615	82.0
1619575725.075482	83.0
1619575725.089897	82.0
1619575725.104155	81.0
1619575725.118101	82.0
1619575725.131986	84.0
1619575725.146781	83.0
1619575725.160335	84.0
1619575725.17401	83.0
1619575725.187755	83.0
1619575725.20178	82.0
1619575725.214986	84.0
1619575725.2289	83.0
1619575725.242575	84.0
1619575725.255525	83.0
1619575725.269495	83.0
1619575725.283901	83.0
1619575725.297603	84.0
1619575725.312296	83.0
1619575725.327033	83.0
1619575725.340508	82.0
1619575725.354697	82.0
1619575725.36822	82.0
1619575725.381318	83.0
1619575725.39549	83.0
1619575725.408501	83.0
1619575725.421716	83.0
1619575725.434861	82.0
1619575725.448488	84.0
1619575725.462114	84.0
1619575725.476089	84.0
1619575725.489871	84.0
1619575725.503336	83.0
1619575725.517578	84.0
1619575725.531633	83.0
1619575725.54527	83.0
1619575725.559018	85.0
1619575725.572682	84.0
1619575725.58684	84.0
1619575725.600851	85.0
1619575725.615093	84.0
1619575725.629207	84.0
1619575725.643065	83.0
1619575725.65715	84.0
1619575725.671426	83.0
1619575725.684961	82.0
1619575725.699516	83.0
1619575725.713193	84.0
1619575725.727712	84.0
1619575725.741038	84.0
1619575725.755282	84.0
1619575725.769275	84.0
1619575725.783007	85.0
1619575725.796404	84.0
1619575725.811043	84.0
1619575725.824924	84.0
1619575725.839574	84.0
1619575725.853152	84.0
1619575725.866736	85.0
1619575725.880426	84.0
1619575725.894125	85.0
1619575725.907502	85.0
1619575725.921623	85.0
1619575725.935747	86.0
1619575725.949409	84.0
1619575725.96325	84.0
1619575725.976193	84.0
1619575725.98953	85.0
1619575726.004224	84.0
1619575726.018791	84.0
1619575726.032234	84.0
1619575726.046489	84.0
1619575726.06016	84.0
1619575726.074812	85.0
1619575726.089029	86.0
1619575726.103381	85.0
1619575726.117548	86.0
1619575726.131964	84.0
1619575726.146508	85.0
1619575726.160155	85.0
1619575726.173327	85.0
1619575726.186591	86.0
1619575726.200015	85.0
1619575726.214893	85.0
1619575726.228854	85.0
1619575726.244117	86.0
1619575726.258826	86.0
1619575726.272335	85.0
1619575726.286067	85.0
1619575726.300425	85.0
1619575726.31492	84.0
1619575726.32794	84.0
1619575726.341692	84.0
1619575726.355547	85.0
1619575726.369958	84.0
1619575726.384401	84.0
1619575726.397871	85.0
1619575726.41113	86.0
1619575726.425026	86.0
1619575726.439474	87.0
1619575726.452973	86.0
1619575726.46703	87.0
1619575726.480623	87.0
1619575726.49489	87.0
1619575726.508939	86.0
1619575726.522842	87.0
1619575726.53732	87.0
1619575726.55116	86.0
1619575726.565503	86.0
1619575726.580097	86.0
1619575726.593402	86.0
1619575726.606318	85.0
1619575726.62018	85.0
1619575726.6335	86.0
1619575726.647058	86.0
1619575726.660728	85.0
1619575726.674237	85.0
1619575726.687286	85.0
1619575726.700202	85.0
1619575726.715	86.0
1619575726.728285	86.0
1619575726.741943	86.0
1619575726.756125	87.0
1619575726.769905	87.0
1619575726.785027	86.0
1619575726.798296	88.0
1619575726.812927	87.0
1619575726.827407	88.0
1619575726.841707	87.0
1619575726.855618	88.0
1619575726.869619	88.0
1619575726.883517	87.0
1619575726.89659	86.0
1619575726.910687	88.0
1619575726.924771	87.0
1619575726.938639	86.0
1619575726.953185	85.0
1619575726.967335	87.0
1619575726.981622	87.0
1619575726.995166	86.0
1619575727.008003	85.0
1619575727.02112	85.0
1619575727.034772	87.0
1619575727.049385	87.0
1619575727.062862	88.0
1619575727.077634	87.0
1619575727.091632	87.0
1619575727.105328	87.0
1619575727.118908	88.0
1619575727.132701	89.0
1619575727.146685	89.0
1619575727.161649	88.0
1619575727.175745	88.0
1619575727.189654	88.0
1619575727.203805	88.0
1619575727.21741	87.0
1619575727.230904	87.0
1619575727.244728	87.0
1619575727.258971	87.0
1619575727.272929	86.0
1619575727.286989	87.0
1619575727.300664	88.0
1619575727.314855	87.0
1619575727.330142	87.0
1619575727.34487	87.0
1619575727.359119	88.0
1619575727.373286	88.0
1619575727.387359	88.0
1619575727.402038	88.0
1619575727.416058	88.0
1619575727.429943	88.0
1619575727.443942	88.0
1619575727.45822	88.0
1619575727.472395	88.0
1619575727.486957	88.0
1619575727.501789	89.0
1619575727.515967	88.0
1619575727.529883	88.0
1619575727.544123	89.0
1619575727.558256	88.0
1619575727.572187	87.0
1619575727.586722	88.0
1619575727.600023	88.0
1619575727.614132	88.0
1619575727.627726	88.0
1619575727.642667	88.0
1619575727.656867	88.0
1619575727.670859	88.0
1619575727.685223	89.0
1619575727.699985	89.0
1619575727.713683	90.0
1619575727.727406	88.0
1619575727.740489	90.0
1619575727.754465	89.0
1619575727.768539	89.0
1619575727.782165	90.0
1619575727.795775	90.0
1619575727.810943	89.0
1619575727.824197	90.0
1619575727.837769	89.0
1619575727.8523	89.0
1619575727.866868	89.0
1619575727.882016	89.0
1619575727.895996	89.0
1619575727.910418	89.0
1619575727.924597	88.0
1619575727.939008	89.0
1619575727.952443	89.0
1619575727.96659	89.0
1619575727.980791	90.0
1619575727.99532	88.0
1619575728.010105	89.0
1619575728.023164	91.0
1619575728.037526	90.0
1619575728.051591	89.0
1619575728.066582	90.0
1619575728.079767	90.0
1619575728.093831	90.0
1619575728.107643	90.0
1619575728.121296	89.0
1619575728.134955	89.0
1619575728.149238	90.0
1619575728.163972	90.0
1619575728.177947	91.0
1619575728.192657	90.0
1619575728.207708	89.0
1619575728.221596	90.0
1619575728.236913	90.0
1619575728.250573	89.0
1619575728.264143	88.0
1619575728.278537	89.0
1619575728.292653	88.0
1619575728.306759	90.0
1619575728.320418	90.0
1619575728.334727	89.0
1619575728.347751	91.0
1619575728.361022	90.0
1619575728.375852	90.0
1619575728.390017	90.0
1619575728.404813	91.0
1619575728.418771	91.0
1619575728.433146	91.0
1619575728.447382	90.0
1619575728.462212	91.0
1619575728.475793	91.0
1619575728.48948	90.0
1619575728.504005	90.0
1619575728.518199	91.0
1619575728.532667	91.0
1619575728.546866	90.0
1619575728.561085	90.0
1619575728.57484	89.0
1619575728.588121	90.0
1619575728.601048	89.0
1619575728.614827	90.0
1619575728.629163	89.0
1619575728.643765	89.0
1619575728.65845	91.0
1619575728.672488	90.0
1619575728.686316	91.0
1619575728.699929	91.0
1619575728.71415	92.0
1619575728.727213	92.0
1619575728.740832	91.0
1619575728.755644	92.0
1619575728.769715	91.0
1619575728.783959	92.0
1619575728.799339	91.0
1619575728.813964	92.0
1619575728.827163	92.0
1619575728.841205	92.0
1619575728.855622	91.0
1619575728.869095	91.0
1619575728.882745	93.0
1619575728.896689	92.0
1619575728.910369	91.0
1619575728.924851	90.0
1619575728.939079	91.0
1619575728.952278	90.0
1619575728.96507	90.0
1619575728.979078	90.0
1619575728.993277	90.0
1619575729.007014	90.0
1619575729.021667	91.0
1619575729.035932	91.0
1619575729.049677	91.0
1619575729.064177	92.0
1619575729.078138	91.0
1619575729.091426	92.0
1619575729.106675	91.0
1619575729.12088	93.0
1619575729.135044	93.0
1619575729.148831	93.0
1619575729.163303	92.0
1619575729.176993	92.0
1619575729.190999	93.0
1619575729.204266	93.0
1619575729.218007	93.0
1619575729.233868	91.0
1619575729.247866	92.0
1619575729.261248	91.0
1619575729.276492	92.0
1619575729.289874	92.0
1619575729.303569	91.0
1619575729.317079	91.0
1619575729.331068	91.0
1619575729.345211	91.0
1619575729.358344	93.0
1619575729.371994	92.0
1619575729.385826	93.0
1619575729.40029	93.0
1619575729.414458	92.0
1619575729.428149	92.0
1619575729.441676	93.0
1619575729.454973	93.0
1619575729.468479	92.0
1619575729.48182	92.0
1619575729.495777	92.0
1619575729.509116	93.0
1619575729.522873	92.0
1619575729.536477	93.0
1619575729.551059	92.0
1619575729.565415	93.0
1619575729.579426	93.0
1619575729.593037	92.0
1619575729.606612	92.0
1619575729.620375	92.0
1619575729.634363	92.0
1619575729.648699	92.0
1619575729.662407	92.0
1619575729.676552	92.0
1619575729.69079	94.0
1619575729.70413	93.0
1619575729.717746	94.0
1619575729.731863	93.0
1619575729.745999	94.0
1619575729.759477	93.0
1619575729.772665	93.0
1619575729.786872	92.0
1619575729.800852	93.0
1619575729.814553	94.0
1619575729.827851	95.0
1619575729.840854	94.0
1619575729.854918	93.0
1619575729.86925	93.0
1619575729.883965	93.0
1619575729.897563	93.0
1619575729.911618	92.0
1619575729.926635	93.0
1619575729.940413	92.0
1619575729.954142	92.0
1619575729.967991	93.0
1619575729.983348	93.0
1619575729.996846	92.0
1619575730.010834	92.0
1619575730.025437	92.0
1619575730.039693	94.0
1619575730.053393	94.0
1619575730.067019	95.0
1619575730.081026	95.0
1619575730.095257	94.0
1619575730.108587	94.0
1619575730.12283	94.0
1619575730.136676	95.0
1619575730.150646	95.0
1619575730.164409	94.0
1619575730.178486	94.0
1619575730.192099	94.0
1619575730.205694	95.0
1619575730.219794	94.0
1619575730.23381	95.0
1619575730.247789	94.0
1619575730.261418	93.0
1619575730.274883	93.0
1619575730.288442	93.0
1619575730.302163	95.0
1619575730.316039	95.0
1619575730.329656	94.0
1619575730.342919	94.0
1619575730.3569	94.0
1619575730.370504	95.0
1619575730.383347	95.0
1619575730.396737	95.0
1619575730.41003	95.0
1619575730.423227	96.0
1619575730.437208	95.0
1619575730.45034	95.0
1619575730.463919	95.0
1619575730.477258	96.0
1619575730.491467	96.0
1619575730.505152	95.0
1619575730.519866	95.0
1619575730.533623	96.0
1619575730.547574	95.0
1619575730.561817	96.0
1619575730.576224	95.0
1619575730.589634	95.0
1619575730.603577	94.0
1619575730.616895	94.0
1619575730.630594	94.0
1619575730.643969	95.0
1619575730.658885	95.0
1619575730.672838	94.0
1619575730.686442	95.0
1619575730.700021	95.0
1619575730.713646	95.0
1619575730.726807	96.0
1619575730.740693	96.0
1619575730.754636	95.0
1619575730.767764	96.0
1619575730.782278	95.0
1619575730.796187	94.0
1619575730.809354	96.0
1619575730.823383	96.0
1619575730.837152	95.0
1619575730.85082	95.0
1619575730.86407	95.0
1619575730.878287	96.0
1619575730.892332	96.0
1619575730.90625	96.0
1619575730.920793	95.0
1619575730.934814	95.0
1619575730.948555	94.0
1619575730.962166	95.0
1619575730.975955	95.0
1619575730.990417	95.0
1619575731.004643	95.0
1619575731.018901	96.0
1619575731.032782	96.0
1619575731.046201	95.0
1619575731.060078	97.0
1619575731.074106	97.0
1619575731.088022	97.0
1619575731.101656	96.0
1619575731.115827	96.0
1619575731.129967	97.0
1619575731.144113	97.0
1619575731.158523	96.0
1619575731.172623	97.0
1619575731.186307	97.0
1619575731.199236	96.0
1619575731.212306	97.0
1619575731.225716	96.0
1619575731.23941	97.0
1619575731.25256	96.0
1619575731.265861	96.0
1619575731.279998	96.0
1619575731.294136	96.0
1619575731.308456	95.0
1619575731.322779	96.0
1619575731.336074	95.0
1619575731.349907	96.0
1619575731.364611	95.0
1619575731.379023	95.0
1619575731.394221	96.0
1619575731.407115	96.0
1619575731.420613	97.0
1619575731.434316	97.0
1619575731.448599	96.0
1619575731.462963	98.0
1619575731.477188	97.0
1619575731.490905	97.0
1619575731.505037	97.0
1619575731.51893	97.0
1619575731.531933	97.0
1619575731.546573	97.0
1619575731.560424	98.0
1619575731.574176	97.0
1619575731.589037	97.0
1619575731.602812	98.0
1619575731.617111	98.0
1619575731.630933	96.0
1619575731.644663	97.0
1619575731.659048	97.0
1619575731.672377	96.0
1619575731.686899	96.0
1619575731.700995	96.0
1619575731.714953	96.0
1619575731.729162	96.0
1619575731.742783	97.0
1619575731.756227	98.0
1619575731.769945	98.0
1619575731.783512	99.0
1619575731.797171	98.0
1619575731.811077	98.0
1619575731.824971	97.0
1619575731.838994	99.0
1619575731.852564	98.0
1619575731.866128	98.0
1619575731.880648	98.0
1619575731.895375	99.0
1619575731.908813	98.0
1619575731.922525	97.0
1619575731.935198	97.0
1619575731.948834	98.0
1619575731.962366	98.0
1619575731.975585	97.0
1619575731.988895	97.0
1619575732.002803	98.0
1619575732.017743	98.0
1619575732.031773	97.0
1619575732.045292	97.0
1619575732.059061	98.0
1619575732.072707	98.0
1619575732.087192	98.0
1619575732.100411	98.0
1619575732.113458	99.0
1619575732.128166	99.0
1619575732.143318	99.0
1619575732.157865	99.0
1619575732.17222	98.0
1619575732.186466	99.0
1619575732.200167	99.0
1619575732.214311	99.0
1619575732.227838	99.0
1619575732.241456	99.0
1619575732.255679	99.0
1619575732.269374	98.0
1619575732.283651	99.0
1619575732.297934	98.0
1619575732.311988	98.0
1619575732.325587	99.0
1619575732.338685	97.0
1619575732.352855	98.0
1619575732.366944	98.0
1619575732.380085	98.0
1619575732.394291	97.0
1619575732.407444	99.0
1619575732.420265	98.0
1619575732.433789	97.0
1619575732.446826	98.0
1619575732.4605	99.0
1619575732.473783	100.0
1619575732.487481	100.0
1619575732.500457	99.0
1619575732.514526	98.0
1619575732.528123	99.0
1619575732.542612	100.0
1619575732.556698	99.0
1619575732.570338	100.0
1619575732.583924	99.0
1619575732.596715	99.0
1619575732.610453	100.0
1619575732.623023	99.0
1619575732.636714	100.0
1619575732.650913	99.0
1619575732.665119	100.0
1619575732.678836	100.0
1619575732.692181	99.0
1619575732.705859	99.0
1619575732.720012	99.0
1619575732.733201	98.0
1619575732.746531	99.0
1619575732.76029	100.0
1619575732.773577	99.0
1619575732.78696	99.0
1619575732.799818	99.0
1619575732.813449	99.0
1619575732.8269	99.0
1619575732.840334	99.0
1619575732.853944	99.0
1619575732.867904	100.0
1619575732.881313	99.0
1619575732.895397	99.0
1619575732.908684	98.0
1619575732.921679	100.0
1619575732.935055	99.0
1619575732.948563	99.0
1619575732.962271	98.0
1619575732.976289	100.0
1619575732.990287	99.0
1619575733.003598	99.0
1619575733.017004	100.0
1619575733.032003	100.0
1619575733.046861	100.0
1619575733.0605	99.0
1619575733.074522	99.0
1619575733.08784	99.0
1619575733.101422	98.0
1619575733.114484	99.0
1619575733.128071	98.0
1619575733.141377	97.0
1619575733.155508	97.0
1619575733.169114	98.0
1619575733.183383	98.0
1619575733.197727	98.0
1619575733.211099	98.0
1619575733.224786	98.0
1619575733.238811	98.0
1619575733.252621	98.0
1619575733.267388	98.0
1619575733.281248	97.0
1619575733.295568	97.0
1619575733.310152	90.0
1619575733.32429	90.0
1619575733.338567	86.0
1619575733.35329	80.0
1619575733.367202	73.0
1619575733.381165	67.0
1619575733.395192	61.0
1619575733.408321	56.0
1619575733.421904	52.0
1619575733.435892	48.0
1619575733.451034	47.0
1619575733.465812	47.0
1619575733.479664	47.0
1619575733.494316	48.0
1619575733.507906	49.0
1619575733.522127	48.0
1619575733.536115	48.0
1619575733.550023	47.0
1619575733.563498	48.0
1619575733.577676	47.0
1619575733.592376	47.0
1619575733.607444	47.0
1619575733.621525	47.0
1619575733.635521	46.0
1619575733.649298	47.0
1619575733.663587	48.0
1619575733.677378	48.0
1619575733.691826	47.0
1619575733.705434	49.0
1619575733.719166	49.0
1619575733.733905	48.0
1619575733.748922	49.0
1619575733.763179	48.0
1619575733.777227	49.0
1619575733.791198	49.0
1619575733.804918	49.0
1619575733.819187	48.0
1619575733.833236	49.0
1619575733.846832	48.0
1619575733.860364	48.0
1619575733.873916	49.0
1619575733.888214	48.0
1619575733.901785	48.0
1619575733.916014	48.0
1619575733.930378	48.0
1619575733.944576	49.0
1619575733.958926	50.0
1619575733.973112	50.0
1619575733.987441	49.0
1619575734.001073	49.0
1619575734.015286	49.0
1619575734.028837	49.0
1619575734.042755	49.0
1619575734.056019	48.0
1619575734.069422	48.0
1619575734.083101	48.0
1619575734.097205	50.0
1619575734.111481	50.0
1619575734.125851	49.0
1619575734.139418	49.0
1619575734.153005	49.0
1619575734.166361	50.0
1619575734.179286	50.0
1619575734.192374	49.0
1619575734.205895	51.0
1619575734.22022	50.0
1619575734.234451	51.0
1619575734.248002	51.0
1619575734.261383	50.0
1619575734.276546	50.0
1619575734.289854	50.0
1619575734.304088	50.0
1619575734.318592	49.0
1619575734.332148	50.0
1619575734.346554	50.0
1619575734.35997	50.0
1619575734.374525	50.0
1619575734.389493	50.0
1619575734.402278	50.0
1619575734.415147	51.0
1619575734.429963	51.0
1619575734.444421	51.0
1619575734.458841	51.0
1619575734.47319	51.0
1619575734.487148	51.0
1619575734.500563	52.0
1619575734.514114	53.0
1619575734.528045	51.0
1619575734.542302	50.0
1619575734.555855	52.0
1619575734.569457	51.0
1619575734.58298	51.0
1619575734.596449	50.0
1619575734.609562	51.0
1619575734.623118	51.0
1619575734.636642	51.0
1619575734.650091	52.0
1619575734.664424	51.0
1619575734.678691	52.0
1619575734.692889	52.0
1619575734.706188	53.0
1619575734.720232	52.0
1619575734.733423	53.0
1619575734.747316	53.0
1619575734.760886	53.0
1619575734.774491	53.0
1619575734.788885	52.0
1619575734.802952	52.0
1619575734.817951	51.0
1619575734.832246	53.0
1619575734.845771	52.0
1619575734.860096	51.0
1619575734.873926	51.0
1619575734.888184	53.0
1619575734.902035	52.0
1619575734.915045	54.0
1619575734.928715	54.0
1619575734.943086	53.0
1619575734.956567	54.0
1619575734.969736	54.0
1619575734.982372	54.0
1619575734.995377	53.0
1619575735.008808	53.0
1619575735.022717	53.0
1619575735.036895	52.0
1619575735.05075	53.0
1619575735.065152	53.0
1619575735.07938	52.0
1619575735.093144	51.0
1619575735.106869	52.0
1619575735.120338	52.0
1619575735.134084	55.0
1619575735.14844	55.0
1619575735.163125	54.0
1619575735.17687	54.0
1619575735.191443	55.0
1619575735.205898	54.0
1619575735.221626	55.0
1619575735.235351	53.0
1619575735.249499	54.0
1619575735.263702	53.0
1619575735.277404	53.0
1619575735.291376	54.0
1619575735.305166	53.0
1619575735.318959	53.0
1619575735.333339	54.0
1619575735.346785	53.0
1619575735.359885	53.0
1619575735.373603	56.0
1619575735.388587	55.0
1619575735.403526	55.0
1619575735.417243	55.0
1619575735.43132	55.0
1619575735.445697	54.0
1619575735.460052	55.0
1619575735.473852	55.0
1619575735.487916	56.0
1619575735.50231	55.0
1619575735.515498	54.0
1619575735.52916	55.0
1619575735.542358	54.0
1619575735.555914	53.0
1619575735.56884	55.0
1619575735.582685	54.0
1619575735.595752	54.0
1619575735.609314	54.0
1619575735.62309	54.0
1619575735.636647	57.0
1619575735.649695	57.0
1619575735.663363	56.0
1619575735.677705	56.0
1619575735.691396	56.0
1619575735.704801	57.0
1619575735.718002	56.0
1619575735.731291	55.0
1619575735.745191	56.0
1619575735.758594	56.0
1619575735.772252	55.0
1619575735.785801	55.0
1619575735.799175	56.0
1619575735.812825	55.0
1619575735.826627	55.0
1619575735.840769	56.0
1619575735.855448	56.0
1619575735.86888	56.0
1619575735.883263	56.0
1619575735.896473	57.0
1619575735.910682	57.0
1619575735.924304	58.0
1619575735.93839	58.0
1619575735.952407	57.0
1619575735.966656	58.0
1619575735.981277	58.0
1619575735.995139	57.0
1619575736.008704	55.0
1619575736.022783	57.0
1619575736.035756	56.0
1619575736.049771	56.0
1619575736.063182	56.0
1619575736.077078	57.0
1619575736.090714	57.0
1619575736.105498	56.0
1619575736.119339	56.0
1619575736.134025	57.0
1619575736.147625	58.0
1619575736.161301	58.0
1619575736.175872	58.0
1619575736.190382	57.0
1619575736.204804	57.0
1619575736.219431	58.0
1619575736.234107	59.0
1619575736.248213	58.0
1619575736.26219	57.0
1619575736.276724	56.0
1619575736.291479	58.0
1619575736.305027	56.0
1619575736.318987	56.0
1619575736.332427	57.0
1619575736.346802	57.0
1619575736.36163	58.0
1619575736.376196	58.0
1619575736.390302	58.0
1619575736.403474	58.0
1619575736.418826	59.0
1619575736.433402	58.0
1619575736.446676	59.0
1619575736.459959	59.0
1619575736.47404	58.0
1619575736.488271	58.0
1619575736.501775	58.0
1619575736.515571	59.0
1619575736.530304	58.0
1619575736.544549	58.0
1619575736.560027	59.0
1619575736.573584	59.0
1619575736.587852	58.0
1619575736.601932	57.0
1619575736.616313	59.0
1619575736.631315	58.0
1619575736.646123	59.0
1619575736.659965	58.0
1619575736.673573	61.0
1619575736.688371	61.0
1619575736.701561	60.0
1619575736.715633	60.0
1619575736.729681	60.0
1619575736.74313	61.0
1619575736.757064	60.0
1619575736.770611	60.0
1619575736.784641	60.0
1619575736.798648	60.0
1619575736.812599	58.0
1619575736.826698	59.0
1619575736.840248	60.0
1619575736.85497	60.0
1619575736.868771	59.0
1619575736.882599	58.0
1619575736.896202	59.0
1619575736.910151	61.0
1619575736.923686	60.0
1619575736.937849	60.0
1619575736.952289	60.0
1619575736.965562	59.0
1619575736.979677	59.0
1619575736.993911	59.0
1619575737.007456	60.0
1619575737.021978	61.0
1619575737.035841	61.0
1619575737.049503	59.0
1619575737.063712	59.0
