time	qlen
1619575610.012238	4.0
1619575610.027168	4.0
1619575610.04067	6.0
1619575610.05413	6.0
1619575610.068579	5.0
1619575610.081922	7.0
1619575610.09589	6.0
1619575610.110565	6.0
1619575610.12431	7.0
1619575610.13814	7.0
1619575610.151723	7.0
1619575610.166028	7.0
1619575610.180742	8.0
1619575610.19484	8.0
1619575610.208966	8.0
1619575610.222795	8.0
1619575610.237041	8.0
1619575610.250975	7.0
1619575610.265536	9.0
1619575610.27958	8.0
1619575610.292593	10.0
1619575610.306205	9.0
1619575610.319925	9.0
1619575610.334642	10.0
1619575610.348174	9.0
1619575610.362447	9.0
1619575610.376695	10.0
1619575610.390934	9.0
1619575610.404968	7.0
1619575610.418747	4.0
1619575610.433189	2.0
1619575610.448539	4.0
1619575610.462288	2.0
1619575610.476076	3.0
1619575610.489832	2.0
1619575610.503931	3.0
1619575610.518291	3.0
1619575610.531636	4.0
1619575610.545229	5.0
1619575610.559291	4.0
1619575610.572812	6.0
1619575610.5866	5.0
1619575610.599915	4.0
1619575610.613496	5.0
1619575610.627666	7.0
1619575610.640964	6.0
1619575610.654878	7.0
1619575610.669075	7.0
1619575610.682981	7.0
1619575610.69619	7.0
1619575610.709153	7.0
1619575610.723997	7.0
1619575610.737828	8.0
1619575610.751858	8.0
1619575610.765616	7.0
1619575610.779371	8.0
1619575610.792412	8.0
1619575610.805246	9.0
1619575610.818607	8.0
1619575610.833175	8.0
1619575610.84646	9.0
1619575610.860601	10.0
1619575610.873984	9.0
1619575610.887774	10.0
1619575610.900896	9.0
1619575610.914113	9.0
1619575610.927624	8.0
1619575610.94066	9.0
1619575610.955378	7.0
1619575610.968398	4.0
1619575610.982288	3.0
1619575610.996337	2.0
1619575611.009999	3.0
1619575611.023933	3.0
1619575611.036885	2.0
1619575611.050538	2.0
1619575611.063528	3.0
1619575611.077306	3.0
1619575611.092144	4.0
1619575611.10618	3.0
1619575611.120402	5.0
1619575611.133394	4.0
1619575611.147314	5.0
1619575611.161833	4.0
1619575611.175607	5.0
1619575611.189881	5.0
1619575611.20383	6.0
1619575611.217517	5.0
1619575611.231893	6.0
1619575611.245953	6.0
1619575611.26107	8.0
1619575611.274865	6.0
1619575611.289124	6.0
1619575611.302693	7.0
1619575611.316368	7.0
1619575611.330668	7.0
1619575611.344977	9.0
1619575611.358813	7.0
1619575611.37317	9.0
1619575611.386967	9.0
1619575611.401003	9.0
1619575611.415612	9.0
1619575611.429112	8.0
1619575611.442802	9.0
1619575611.456315	10.0
1619575611.470908	9.0
1619575611.485728	9.0
1619575611.49927	9.0
1619575611.512782	10.0
1619575611.527079	9.0
1619575611.540189	9.0
1619575611.55491	9.0
1619575611.5684	4.0
1619575611.581937	2.0
1619575611.596096	3.0
1619575611.610896	2.0
1619575611.624894	3.0
1619575611.63834	2.0
1619575611.652426	3.0
1619575611.666117	3.0
1619575611.680318	5.0
1619575611.694877	3.0
1619575611.708325	5.0
1619575611.721849	4.0
1619575611.735971	5.0
1619575611.750353	5.0
1619575611.764423	5.0
1619575611.778098	6.0
1619575611.791923	7.0
1619575611.805619	6.0
1619575611.819118	7.0
1619575611.833241	8.0
1619575611.847358	7.0
1619575611.862132	6.0
1619575611.876318	7.0
1619575611.890622	8.0
1619575611.9043	7.0
1619575611.91913	7.0
1619575611.933866	7.0
1619575611.947938	8.0
1619575611.962605	8.0
1619575611.976239	8.0
1619575611.990059	10.0
1619575612.003856	9.0
1619575612.017855	9.0
1619575612.031491	9.0
1619575612.044902	10.0
1619575612.05858	9.0
1619575612.072195	9.0
1619575612.086063	8.0
1619575612.099862	8.0
1619575612.113043	8.0
1619575612.126313	2.0
1619575612.139778	2.0
1619575612.153518	2.0
1619575612.167176	2.0
1619575612.180937	2.0
1619575612.195086	2.0
1619575612.208742	2.0
1619575612.222495	2.0
1619575612.235299	3.0
1619575612.248133	4.0
1619575612.260861	3.0
1619575612.274701	4.0
1619575612.288866	5.0
1619575612.302568	5.0
1619575612.316653	5.0
1619575612.330273	6.0
1619575612.343301	5.0
1619575612.35689	6.0
1619575612.369876	6.0
1619575612.383851	6.0
1619575612.397114	6.0
1619575612.410658	6.0
1619575612.423443	7.0
1619575612.436236	7.0
1619575612.449867	6.0
1619575612.463484	8.0
1619575612.477269	7.0
1619575612.490912	8.0
1619575612.505462	9.0
1619575612.519871	8.0
1619575612.533461	9.0
1619575612.547573	8.0
1619575612.561071	9.0
1619575612.575878	9.0
1619575612.589515	8.0
1619575612.604149	10.0
1619575612.61741	9.0
1619575612.631477	10.0
1619575612.645111	10.0
1619575612.659717	10.0
1619575612.673794	9.0
1619575612.688039	9.0
1619575612.703415	8.0
1619575612.717528	5.0
1619575612.731737	2.0
1619575612.745623	2.0
1619575612.760117	2.0
1619575612.774536	3.0
1619575612.78854	3.0
1619575612.802544	3.0
1619575612.816529	3.0
1619575612.8305	4.0
1619575612.844155	4.0
1619575612.857546	4.0
1619575612.871194	4.0
1619575612.885294	6.0
1619575612.899028	5.0
1619575612.913121	5.0
1619575612.927446	6.0
1619575612.94169	7.0
1619575612.955779	6.0
1619575612.968977	7.0
1619575612.983037	6.0
1619575612.996939	7.0
1619575613.010553	7.0
1619575613.023566	6.0
1619575613.036706	7.0
1619575613.049606	9.0
1619575613.06287	9.0
1619575613.075958	8.0
1619575613.089528	7.0
1619575613.103711	8.0
1619575613.1169	9.0
1619575613.130472	9.0
1619575613.144044	9.0
1619575613.157512	9.0
1619575613.171514	9.0
1619575613.186541	9.0
1619575613.200959	10.0
1619575613.214636	10.0
1619575613.228617	9.0
1619575613.243453	9.0
1619575613.257541	8.0
1619575613.271229	6.0
1619575613.285403	3.0
1619575613.299586	1.0
1619575613.313283	3.0
1619575613.326997	4.0
1619575613.341184	3.0
1619575613.354969	3.0
1619575613.369295	2.0
1619575613.383064	3.0
1619575613.396112	3.0
1619575613.409933	4.0
1619575613.424527	5.0
1619575613.439788	4.0
1619575613.452905	4.0
1619575613.466671	5.0
1619575613.480668	6.0
1619575613.494627	6.0
1619575613.509378	5.0
1619575613.523257	6.0
1619575613.53744	5.0
1619575613.551277	6.0
1619575613.565516	6.0
1619575613.579707	7.0
1619575613.593658	7.0
1619575613.607729	7.0
1619575613.62152	7.0
1619575613.635777	7.0
1619575613.650124	9.0
1619575613.663887	8.0
1619575613.677741	7.0
1619575613.691754	9.0
1619575613.705736	8.0
1619575613.718849	9.0
1619575613.733417	9.0
1619575613.748162	10.0
1619575613.761927	9.0
1619575613.776259	9.0
1619575613.790358	10.0
1619575613.804633	9.0
1619575613.818757	8.0
1619575613.832277	9.0
1619575613.845982	9.0
1619575613.859533	8.0
1619575613.874145	6.0
1619575613.888005	2.0
1619575613.903114	2.0
1619575613.917147	3.0
1619575613.93111	3.0
1619575613.945139	3.0
1619575613.95918	3.0
1619575613.973465	3.0
1619575613.987093	4.0
1619575614.000563	4.0
1619575614.014168	5.0
1619575614.028476	5.0
1619575614.04278	5.0
1619575614.056719	5.0
1619575614.07027	5.0
1619575614.08436	6.0
1619575614.09768	7.0
1619575614.111936	6.0
1619575614.125646	7.0
1619575614.139442	6.0
1619575614.152932	8.0
1619575614.166328	7.0
1619575614.179904	7.0
1619575614.193582	8.0
1619575614.206854	7.0
1619575614.22029	8.0
1619575614.233656	8.0
1619575614.247319	9.0
1619575614.260466	9.0
1619575614.274676	8.0
1619575614.287742	8.0
1619575614.302153	9.0
1619575614.316894	10.0
1619575614.330199	9.0
1619575614.343279	10.0
1619575614.356819	9.0
1619575614.371444	9.0
1619575614.384476	9.0
1619575614.399048	9.0
1619575614.412862	8.0
1619575614.425872	5.0
1619575614.440471	3.0
1619575614.454656	1.0
1619575614.468735	2.0
1619575614.482279	4.0
1619575614.496326	2.0
1619575614.510074	2.0
1619575614.524108	3.0
1619575614.537997	4.0
1619575614.552145	4.0
1619575614.565938	4.0
1619575614.579532	4.0
1619575614.593961	4.0
1619575614.608362	7.0
1619575614.622991	5.0
1619575614.637412	6.0
1619575614.65147	5.0
1619575614.665159	6.0
1619575614.678151	6.0
1619575614.692332	7.0
1619575614.70705	7.0
1619575614.720291	6.0
1619575614.73498	8.0
1619575614.748988	8.0
1619575614.76282	7.0
1619575614.775973	6.0
1619575614.789167	8.0
1619575614.802402	8.0
1619575614.815916	8.0
1619575614.829097	8.0
1619575614.842727	8.0
1619575614.857209	9.0
1619575614.871191	9.0
1619575614.884777	9.0
1619575614.898471	8.0
1619575614.912272	8.0
1619575614.925998	7.0
1619575614.940033	1.0
1619575614.953304	2.0
1619575614.96753	3.0
1619575614.981733	2.0
1619575614.996306	2.0
1619575615.010609	4.0
1619575615.024664	2.0
1619575615.038817	4.0
1619575615.052212	3.0
1619575615.066267	5.0
1619575615.080001	3.0
1619575615.094209	5.0
1619575615.108106	4.0
1619575615.1217	4.0
1619575615.135203	6.0
1619575615.149052	6.0
1619575615.163009	6.0
1619575615.17752	6.0
1619575615.191799	7.0
1619575615.205873	6.0
1619575615.219432	6.0
1619575615.232948	7.0
1619575615.24586	7.0
1619575615.259437	7.0
1619575615.27206	7.0
1619575615.286543	9.0
1619575615.300368	8.0
1619575615.313497	8.0
1619575615.328047	8.0
1619575615.342065	8.0
1619575615.356116	9.0
1619575615.369917	10.0
1619575615.383699	8.0
1619575615.396955	9.0
1619575615.410825	9.0
1619575615.424326	9.0
1619575615.438736	9.0
1619575615.452852	9.0
1619575615.467161	10.0
1619575615.480745	9.0
1619575615.494379	9.0
1619575615.508044	9.0
1619575615.521895	8.0
1619575615.535427	2.0
1619575615.548468	2.0
1619575615.562231	3.0
1619575615.575794	2.0
1619575615.588793	3.0
1619575615.602922	2.0
1619575615.616397	4.0
1619575615.630198	3.0
1619575615.643639	4.0
1619575615.657421	4.0
1619575615.672348	4.0
1619575615.686499	4.0
1619575615.700584	5.0
1619575615.713857	5.0
1619575615.728425	5.0
1619575615.741814	7.0
1619575615.75653	6.0
1619575615.770791	6.0
1619575615.784355	7.0
1619575615.798498	6.0
1619575615.811943	7.0
1619575615.825089	7.0
1619575615.838809	8.0
1619575615.852324	8.0
1619575615.86558	7.0
1619575615.878521	8.0
1619575615.892004	8.0
1619575615.905615	8.0
1619575615.919171	8.0
1619575615.932862	7.0
1619575615.9465	8.0
1619575615.960852	9.0
1619575615.974996	9.0
1619575615.988743	9.0
1619575616.002395	10.0
1619575616.016614	9.0
1619575616.030152	9.0
1619575616.044207	8.0
1619575616.057154	8.0
1619575616.070507	8.0
1619575616.083632	4.0
1619575616.096753	3.0
1619575616.110217	1.0
1619575616.123803	2.0
1619575616.137431	3.0
1619575616.150718	2.0
1619575616.164248	2.0
1619575616.178736	3.0
1619575616.193069	3.0
1619575616.207423	3.0
1619575616.221004	3.0
1619575616.235507	4.0
1619575616.249719	4.0
1619575616.263958	5.0
1619575616.277186	4.0
1619575616.291215	5.0
1619575616.305947	6.0
1619575616.320323	6.0
1619575616.333897	5.0
1619575616.349202	6.0
1619575616.363028	5.0
1619575616.376566	5.0
1619575616.39074	6.0
1619575616.403799	7.0
1619575616.417375	7.0
1619575616.431446	6.0
1619575616.445612	7.0
1619575616.46023	8.0
1619575616.474121	8.0
1619575616.48773	9.0
1619575616.500682	8.0
1619575616.515121	9.0
1619575616.528838	9.0
1619575616.542619	9.0
1619575616.557617	10.0
1619575616.571449	9.0
1619575616.585147	9.0
1619575616.599192	9.0
1619575616.613168	9.0
1619575616.626716	9.0
1619575616.640223	10.0
1619575616.653815	9.0
1619575616.66746	9.0
1619575616.68152	6.0
1619575616.695078	2.0
1619575616.709143	1.0
1619575616.722728	3.0
1619575616.73627	2.0
1619575616.749878	3.0
1619575616.762956	3.0
1619575616.777089	3.0
1619575616.791357	4.0
1619575616.805722	4.0
1619575616.818776	4.0
1619575616.832369	4.0
1619575616.84613	5.0
1619575616.860444	5.0
1619575616.874544	6.0
1619575616.88832	5.0
1619575616.90253	6.0
1619575616.916639	6.0
1619575616.929837	6.0
1619575616.943854	6.0
1619575616.956882	7.0
1619575616.971084	7.0
1619575616.985213	8.0
1619575617.000751	7.0
1619575617.014238	7.0
1619575617.028074	8.0
1619575617.041707	7.0
1619575617.055299	9.0
1619575617.068967	8.0
1619575617.083264	9.0
1619575617.097069	9.0
1619575617.110588	9.0
1619575617.125038	9.0
1619575617.139009	9.0
1619575617.153284	9.0
1619575617.166577	10.0
1619575617.18047	10.0
1619575617.194228	9.0
1619575617.20867	9.0
1619575617.222765	7.0
1619575617.236309	5.0
1619575617.250389	3.0
1619575617.264036	1.0
1619575617.277766	3.0
1619575617.291673	3.0
1619575617.305728	3.0
1619575617.318753	2.0
1619575617.332479	2.0
1619575617.346858	3.0
1619575617.360752	4.0
1619575617.373933	3.0
1619575617.387462	4.0
1619575617.401364	4.0
1619575617.415739	5.0
1619575617.42922	5.0
1619575617.443544	5.0
1619575617.457117	5.0
1619575617.471396	6.0
1619575617.485057	5.0
1619575617.498991	6.0
1619575617.512455	6.0
1619575617.526775	7.0
1619575617.540242	7.0
1619575617.554957	6.0
1619575617.568173	8.0
1619575617.582275	8.0
1619575617.596366	8.0
1619575617.61014	8.0
1619575617.624412	9.0
1619575617.638195	8.0
1619575617.651472	9.0
1619575617.66559	8.0
1619575617.679107	9.0
1619575617.692864	9.0
1619575617.706918	9.0
1619575617.721624	9.0
1619575617.735439	9.0
1619575617.749398	9.0
1619575617.763429	10.0
1619575617.776988	9.0
1619575617.790161	10.0
1619575617.803507	9.0
1619575617.816233	9.0
1619575617.829889	7.0
1619575617.844463	3.0
1619575617.858576	3.0
1619575617.872705	3.0
1619575617.886547	3.0
1619575617.90061	3.0
1619575617.914415	3.0
1619575617.927926	4.0
1619575617.942816	3.0
1619575617.956409	3.0
1619575617.971343	4.0
1619575617.985689	4.0
1619575617.999292	4.0
1619575618.012953	4.0
1619575618.026832	4.0
1619575618.040979	6.0
1619575618.054718	6.0
1619575618.069325	6.0
1619575618.083454	6.0
1619575618.097126	7.0
1619575618.111874	6.0
1619575618.125203	7.0
1619575618.139781	7.0
1619575618.153899	7.0
1619575618.168165	7.0
1619575618.182699	7.0
1619575618.197411	8.0
1619575618.210744	9.0
1619575618.225782	9.0
1619575618.239449	8.0
1619575618.25301	9.0
1619575618.267301	9.0
1619575618.281398	9.0
1619575618.295406	9.0
1619575618.309502	9.0
1619575618.323083	10.0
1619575618.336943	10.0
1619575618.351766	10.0
1619575618.365466	10.0
1619575618.379205	9.0
1619575618.393079	9.0
1619575618.406781	9.0
1619575618.420982	8.0
1619575618.435655	7.0
1619575618.449745	4.0
1619575618.465106	2.0
1619575618.479179	4.0
1619575618.492452	3.0
1619575618.506627	3.0
1619575618.520052	2.0
1619575618.534655	3.0
1619575618.549219	4.0
1619575618.564063	4.0
1619575618.578621	4.0
1619575618.59267	4.0
1619575618.606711	5.0
1619575618.621172	5.0
1619575618.63489	5.0
1619575618.649137	5.0
1619575618.66304	6.0
1619575618.67712	6.0
1619575618.691116	6.0
1619575618.705931	7.0
1619575618.719966	8.0
1619575618.734134	7.0
1619575618.748415	7.0
1619575618.762579	7.0
1619575618.776903	7.0
1619575618.790602	8.0
1619575618.804496	8.0
1619575618.818657	8.0
1619575618.8333	8.0
1619575618.847007	8.0
1619575618.860848	9.0
1619575618.875633	9.0
1619575618.888777	9.0
1619575618.90348	10.0
1619575618.917851	9.0
1619575618.93185	9.0
1619575618.945466	9.0
1619575618.959098	9.0
1619575618.973731	9.0
1619575618.989341	8.0
1619575619.002735	4.0
1619575619.017363	3.0
1619575619.03177	1.0
1619575619.045544	3.0
1619575619.059477	3.0
1619575619.073227	2.0
1619575619.08678	4.0
1619575619.100006	3.0
1619575619.113239	4.0
1619575619.127323	3.0
1619575619.140896	3.0
1619575619.154575	4.0
1619575619.168279	5.0
1619575619.181331	5.0
1619575619.195579	5.0
1619575619.209379	6.0
1619575619.222944	5.0
1619575619.237383	6.0
1619575619.250948	6.0
1619575619.265572	6.0
1619575619.279601	6.0
1619575619.293291	5.0
1619575619.306496	7.0
1619575619.319819	7.0
1619575619.333106	7.0
1619575619.346005	8.0
1619575619.359913	7.0
1619575619.372947	8.0
1619575619.386581	8.0
1619575619.400255	8.0
1619575619.414538	9.0
1619575619.42932	8.0
1619575619.443037	9.0
1619575619.457205	8.0
1619575619.470949	8.0
1619575619.485041	10.0
1619575619.498884	9.0
1619575619.5124	7.0
1619575619.526195	7.0
1619575619.540355	7.0
1619575619.554706	3.0
1619575619.569801	3.0
1619575619.583513	3.0
1619575619.597591	2.0
1619575619.611828	3.0
1619575619.626105	4.0
1619575619.639609	2.0
1619575619.653221	3.0
1619575619.667263	4.0
1619575619.681421	3.0
1619575619.695518	4.0
1619575619.709195	4.0
1619575619.72293	4.0
1619575619.737615	5.0
1619575619.751262	4.0
1619575619.76441	6.0
1619575619.777858	5.0
1619575619.792314	6.0
1619575619.805851	5.0
1619575619.819651	7.0
1619575619.833434	7.0
1619575619.846835	6.0
1619575619.861107	6.0
1619575619.874685	6.0
1619575619.888851	7.0
1619575619.903034	8.0
1619575619.916969	8.0
1619575619.931924	9.0
1619575619.945787	8.0
1619575619.959404	9.0
1619575619.972975	9.0
1619575619.986208	9.0
1619575619.999679	9.0
1619575620.013554	8.0
1619575620.028212	9.0
1619575620.042455	9.0
1619575620.057044	9.0
1619575620.070689	9.0
1619575620.085069	9.0
1619575620.098992	10.0
1619575620.112027	10.0
1619575620.125767	10.0
1619575620.139161	9.0
1619575620.152755	5.0
1619575620.166053	2.0
1619575620.179912	2.0
1619575620.193766	2.0
1619575620.207376	3.0
1619575620.221793	3.0
1619575620.236486	2.0
1619575620.25028	3.0
1619575620.264177	3.0
1619575620.278464	4.0
1619575620.292627	3.0
1619575620.306753	5.0
1619575620.320298	6.0
1619575620.334319	5.0
1619575620.348127	4.0
1619575620.362579	5.0
1619575620.376175	6.0
1619575620.390069	6.0
1619575620.404286	5.0
1619575620.41828	7.0
1619575620.433238	6.0
1619575620.447152	7.0
1619575620.461221	7.0
1619575620.475529	7.0
1619575620.488781	7.0
1619575620.502366	8.0
1619575620.516992	9.0
1619575620.53074	9.0
1619575620.545136	8.0
1619575620.559486	9.0
1619575620.57378	9.0
1619575620.587864	9.0
1619575620.602504	9.0
1619575620.616932	10.0
1619575620.630184	9.0
1619575620.643983	10.0
1619575620.657014	9.0
1619575620.670714	9.0
1619575620.685145	9.0
1619575620.700381	9.0
1619575620.714052	8.0
1619575620.728193	3.0
1619575620.742143	2.0
1619575620.755413	3.0
1619575620.769458	3.0
1619575620.783698	2.0
1619575620.796753	3.0
1619575620.810961	2.0
1619575620.824327	4.0
1619575620.837559	3.0
1619575620.851668	3.0
1619575620.865603	4.0
1619575620.879889	4.0
1619575620.893243	4.0
1619575620.90772	4.0
1619575620.921602	6.0
1619575620.934738	5.0
1619575620.948103	5.0
1619575620.962077	6.0
1619575620.976845	6.0
1619575620.990302	6.0
1619575621.003975	5.0
1619575621.018005	6.0
1619575621.032077	7.0
1619575621.045237	7.0
1619575621.058664	6.0
1619575621.072603	8.0
1619575621.086612	7.0
1619575621.09978	8.0
1619575621.112946	8.0
1619575621.126861	9.0
1619575621.141172	9.0
1619575621.155138	9.0
1619575621.168335	8.0
1619575621.182037	9.0
1619575621.196048	9.0
1619575621.209558	9.0
1619575621.224104	9.0
1619575621.238102	9.0
1619575621.251614	9.0
1619575621.265834	9.0
1619575621.279836	10.0
1619575621.293356	9.0
1619575621.306866	7.0
1619575621.319911	2.0
1619575621.333258	2.0
1619575621.346257	3.0
1619575621.36037	2.0
1619575621.373564	3.0
1619575621.387569	2.0
1619575621.400974	3.0
1619575621.414865	5.0
1619575621.429363	4.0
1619575621.443347	5.0
1619575621.457264	5.0
1619575621.471373	6.0
1619575621.485739	5.0
1619575621.499348	6.0
1619575621.513984	5.0
1619575621.528117	6.0
1619575621.541191	6.0
1619575621.555487	7.0
1619575621.569321	6.0
1619575621.583481	7.0
1619575621.596793	7.0
1619575621.610846	6.0
1619575621.624466	7.0
1619575621.63854	8.0
1619575621.652764	8.0
1619575621.66651	8.0
1619575621.680033	8.0
1619575621.693481	9.0
1619575621.706707	8.0
1619575621.720483	10.0
1619575621.733716	9.0
1619575621.748	8.0
1619575621.76116	10.0
1619575621.775001	9.0
1619575621.78846	9.0
1619575621.802691	9.0
1619575621.816552	9.0
1619575621.830943	8.0
1619575621.845183	8.0
1619575621.858913	6.0
1619575621.87316	3.0
1619575621.887033	1.0
1619575621.901628	3.0
1619575621.915895	3.0
1619575621.929641	2.0
1619575621.943109	3.0
1619575621.957703	3.0
1619575621.971832	3.0
1619575621.985561	3.0
1619575621.999481	4.0
1619575622.012759	4.0
1619575622.02694	4.0
1619575622.04086	5.0
1619575622.056135	6.0
1619575622.070566	5.0
1619575622.083936	6.0
1619575622.097441	6.0
1619575622.111808	6.0
1619575622.125709	5.0
1619575622.13921	6.0
1619575622.154365	6.0
1619575622.167901	8.0
1619575622.181945	7.0
1619575622.196003	7.0
1619575622.209558	7.0
1619575622.223523	7.0
1619575622.238571	9.0
1619575622.252085	8.0
1619575622.266657	7.0
1619575622.28066	8.0
1619575622.294326	10.0
1619575622.30851	9.0
1619575622.322775	9.0
1619575622.335998	10.0
1619575622.350724	9.0
1619575622.364856	9.0
1619575622.378634	10.0
1619575622.392911	9.0
1619575622.406784	9.0
1619575622.420828	10.0
1619575622.434501	10.0
1619575622.449688	9.0
1619575622.463059	6.0
1619575622.475924	1.0
1619575622.488965	2.0
1619575622.503033	2.0
1619575622.516423	2.0
1619575622.530539	3.0
1619575622.544397	4.0
1619575622.558963	3.0
1619575622.572261	5.0
1619575622.586325	4.0
1619575622.60012	5.0
1619575622.613923	5.0
1619575622.628244	6.0
1619575622.642834	5.0
1619575622.656221	5.0
1619575622.669467	5.0
1619575622.683671	7.0
1619575622.697009	6.0
1619575622.711018	7.0
1619575622.724919	6.0
1619575622.738611	7.0
1619575622.752055	7.0
1619575622.765428	8.0
1619575622.779118	8.0
1619575622.793469	8.0
1619575622.807787	8.0
1619575622.821015	7.0
1619575622.835531	9.0
1619575622.848973	9.0
1619575622.863719	8.0
1619575622.877563	8.0
1619575622.892264	10.0
1619575622.905442	10.0
1619575622.919947	10.0
1619575622.933815	8.0
1619575622.946805	9.0
1619575622.960134	8.0
1619575622.974748	8.0
1619575622.988234	5.0
1619575623.002828	4.0
1619575623.016242	1.0
1619575623.03051	4.0
1619575623.04391	2.0
1619575623.056425	4.0
1619575623.069589	4.0
1619575623.083628	3.0
1619575623.096284	4.0
1619575623.109975	3.0
1619575623.123767	4.0
1619575623.137276	4.0
1619575623.151189	4.0
1619575623.164995	4.0
1619575623.17918	6.0
1619575623.192501	5.0
1619575623.206787	6.0
1619575623.22031	6.0
1619575623.233366	7.0
1619575623.247199	6.0
1619575623.260375	6.0
1619575623.274854	6.0
1619575623.288584	7.0
1619575623.301708	7.0
1619575623.316119	7.0
1619575623.329627	8.0
1619575623.344117	7.0
1619575623.357353	8.0
1619575623.371971	8.0
1619575623.386374	9.0
1619575623.400464	8.0
1619575623.414853	8.0
1619575623.428115	8.0
1619575623.442602	9.0
1619575623.455998	10.0
1619575623.470803	9.0
1619575623.483996	9.0
1619575623.497124	10.0
1619575623.510736	9.0
1619575623.524039	9.0
1619575623.53889	9.0
1619575623.55192	8.0
1619575623.565989	6.0
1619575623.580847	3.0
1619575623.595944	1.0
1619575623.60926	2.0
1619575623.62424	3.0
1619575623.638088	2.0
1619575623.652753	3.0
1619575623.667505	2.0
1619575623.680994	4.0
1619575623.695068	4.0
1619575623.708415	4.0
1619575623.722313	5.0
1619575623.736286	6.0
1619575623.750469	4.0
1619575623.764902	5.0
1619575623.778529	6.0
1619575623.792385	5.0
1619575623.805477	5.0
1619575623.819958	6.0
1619575623.833759	7.0
1619575623.847917	8.0
1619575623.861395	6.0
1619575623.875777	7.0
1619575623.889296	7.0
1619575623.904113	7.0
1619575623.918095	7.0
1619575623.931888	7.0
1619575623.946153	9.0
1619575623.959722	8.0
1619575623.97392	9.0
1619575623.987964	9.0
1619575624.001939	10.0
1619575624.016433	9.0
1619575624.030653	8.0
1619575624.043485	10.0
1619575624.056621	10.0
1619575624.070637	9.0
1619575624.084261	9.0
1619575624.098871	10.0
1619575624.112689	10.0
1619575624.127283	9.0
1619575624.141428	7.0
1619575624.155528	2.0
1619575624.169907	2.0
1619575624.183449	4.0
1619575624.196249	1.0
1619575624.209702	3.0
1619575624.223071	3.0
1619575624.235938	3.0
1619575624.249433	3.0
1619575624.262993	4.0
1619575624.276304	4.0
1619575624.290004	4.0
1619575624.304903	4.0
1619575624.318352	5.0
1619575624.33236	5.0
1619575624.346513	4.0
1619575624.359524	5.0
1619575624.373502	6.0
1619575624.387119	6.0
1619575624.400124	6.0
1619575624.412899	6.0
1619575624.426551	6.0
1619575624.440064	6.0
1619575624.453341	7.0
1619575624.466768	6.0
1619575624.480181	8.0
1619575624.493754	8.0
1619575624.507934	8.0
1619575624.522139	8.0
1619575624.535714	9.0
1619575624.550292	8.0
1619575624.563977	8.0
1619575624.577649	8.0
1619575624.591762	9.0
1619575624.605134	9.0
1619575624.61886	9.0
1619575624.632923	10.0
1619575624.647941	10.0
1619575624.661895	10.0
1619575624.676862	9.0
1619575624.691352	9.0
1619575624.70582	8.0
1619575624.720685	4.0
1619575624.735324	2.0
1619575624.749731	2.0
1619575624.76417	2.0
1619575624.777386	2.0
1619575624.791013	3.0
1619575624.80528	3.0
1619575624.818937	3.0
1619575624.833161	4.0
1619575624.848207	4.0
1619575624.861345	4.0
1619575624.876083	4.0
1619575624.889859	4.0
1619575624.903942	5.0
1619575624.917963	4.0
1619575624.932538	5.0
1619575624.947226	7.0
1619575624.960771	5.0
1619575624.975419	6.0
1619575624.989015	7.0
1619575625.003708	7.0
1619575625.018099	6.0
1619575625.031613	7.0
1619575625.045252	8.0
1619575625.059766	8.0
1619575625.073398	7.0
1619575625.087461	7.0
1619575625.100921	9.0
1619575625.114981	7.0
1619575625.12869	7.0
1619575625.143	8.0
1619575625.156778	10.0
1619575625.170814	9.0
1619575625.184867	8.0
1619575625.197481	10.0
1619575625.21043	10.0
1619575625.223572	9.0
1619575625.236928	10.0
1619575625.250773	10.0
1619575625.264825	9.0
1619575625.278193	9.0
1619575625.292842	10.0
1619575625.306408	9.0
1619575625.319604	6.0
1619575625.333892	4.0
1619575625.348016	2.0
1619575625.361376	2.0
1619575625.375934	3.0
1619575625.390795	4.0
1619575625.404166	3.0
1619575625.417307	3.0
1619575625.431256	4.0
1619575625.445202	5.0
1619575625.459297	4.0
1619575625.473039	5.0
1619575625.487073	5.0
1619575625.501103	4.0
1619575625.514834	6.0
1619575625.527992	4.0
1619575625.542442	6.0
1619575625.556153	6.0
1619575625.570703	5.0
1619575625.584347	6.0
1619575625.598544	7.0
1619575625.612071	7.0
1619575625.625648	7.0
1619575625.639874	7.0
1619575625.653068	9.0
1619575625.666834	7.0
1619575625.680735	8.0
1619575625.694773	9.0
1619575625.709356	9.0
1619575625.723745	9.0
1619575625.737282	8.0
1619575625.751964	10.0
1619575625.765838	10.0
1619575625.780423	9.0
1619575625.794136	10.0
1619575625.808178	9.0
1619575625.822847	9.0
1619575625.838063	9.0
1619575625.852385	6.0
1619575625.865477	3.0
1619575625.879344	2.0
1619575625.892333	3.0
1619575625.90582	3.0
1619575625.920311	3.0
1619575625.933833	3.0
1619575625.947499	3.0
1619575625.960587	4.0
1619575625.973841	3.0
1619575625.986658	4.0
1619575625.999922	4.0
1619575626.014118	4.0
1619575626.028245	4.0
1619575626.041335	6.0
1619575626.056361	6.0
1619575626.069712	6.0
1619575626.083553	6.0
1619575626.097265	6.0
1619575626.110888	6.0
1619575626.124319	7.0
1619575626.138495	6.0
1619575626.151863	7.0
1619575626.165345	7.0
1619575626.178196	7.0
1619575626.191437	8.0
