time	cwnd
1619575627.388603	31.0
1619575627.403107	31.0
1619575627.416831	32.0
1619575627.431464	32.0
1619575627.44556	32.0
1619575627.459561	33.0
1619575627.474986	33.0
1619575627.48864	33.0
1619575627.502675	28.0
1619575627.517558	22.0
1619575627.5321	16.0
1619575627.545947	16.0
1619575627.56061	17.0
1619575627.576279	17.0
1619575627.591104	18.0
1619575627.605231	19.0
1619575627.618562	19.0
1619575627.632841	20.0
1619575627.646922	20.0
1619575627.660813	21.0
1619575627.674849	22.0
1619575627.688693	22.0
1619575627.70307	23.0
1619575627.717503	23.0
1619575627.732543	24.0
1619575627.746515	24.0
1619575627.760574	25.0
1619575627.775076	25.0
1619575627.789151	26.0
1619575627.803429	26.0
1619575627.81734	26.0
1619575627.831313	27.0
1619575627.845725	27.0
1619575627.859692	28.0
1619575627.874038	28.0
1619575627.888986	29.0
1619575627.903607	29.0
1619575627.917562	29.0
1619575627.931765	30.0
1619575627.945309	30.0
1619575627.95932	31.0
1619575627.973104	31.0
1619575627.986882	31.0
1619575628.000114	32.0
1619575628.013925	32.0
1619575628.028313	32.0
1619575628.04194	33.0
1619575628.056063	33.0
1619575628.069821	33.0
1619575628.084402	34.0
1619575628.098941	30.0
1619575628.112844	24.0
1619575628.126492	17.0
1619575628.140881	17.0
1619575628.154549	18.0
1619575628.168144	18.0
1619575628.182142	19.0
1619575628.196329	19.0
1619575628.210062	20.0
1619575628.224572	21.0
1619575628.238917	21.0
1619575628.254054	22.0
1619575628.268394	22.0
1619575628.282511	23.0
1619575628.296468	23.0
1619575628.310661	24.0
1619575628.325615	24.0
1619575628.339578	25.0
1619575628.354097	25.0
1619575628.36896	26.0
1619575628.383798	26.0
1619575628.397632	27.0
1619575628.412173	27.0
1619575628.426737	27.0
1619575628.441945	28.0
1619575628.456926	28.0
1619575628.47073	29.0
1619575628.48645	29.0
1619575628.500747	30.0
1619575628.514802	30.0
1619575628.528657	30.0
1619575628.543162	31.0
1619575628.557889	31.0
1619575628.572135	32.0
1619575628.586103	32.0
1619575628.60019	32.0
1619575628.61464	33.0
1619575628.628728	33.0
1619575628.64382	33.0
1619575628.659315	26.0
1619575628.673256	20.0
1619575628.68795	16.0
1619575628.702777	16.0
1619575628.717071	17.0
1619575628.732713	18.0
1619575628.746391	18.0
1619575628.760802	19.0
1619575628.774564	19.0
1619575628.788273	20.0
1619575628.802718	21.0
1619575628.816478	21.0
1619575628.830337	22.0
1619575628.844031	22.0
1619575628.857812	23.0
1619575628.872165	23.0
1619575628.886543	24.0
1619575628.9009	24.0
1619575628.914431	25.0
1619575628.928683	25.0
1619575628.941881	26.0
1619575628.955969	26.0
1619575628.969878	26.0
1619575628.983237	27.0
1619575628.997805	27.0
1619575629.012005	28.0
1619575629.026667	28.0
1619575629.040748	29.0
1619575629.054396	29.0
1619575629.068373	29.0
1619575629.082206	30.0
1619575629.096196	30.0
1619575629.110389	31.0
1619575629.124798	31.0
1619575629.139771	31.0
1619575629.153553	32.0
1619575629.168213	32.0
1619575629.182171	32.0
1619575629.196197	33.0
1619575629.210651	33.0
1619575629.224476	34.0
1619575629.239075	34.0
1619575629.253085	29.0
1619575629.267216	23.0
1619575629.281252	17.0
1619575629.295736	17.0
1619575629.309435	18.0
1619575629.323386	18.0
1619575629.337003	19.0
1619575629.350367	19.0
1619575629.364543	20.0
1619575629.378778	21.0
1619575629.39272	21.0
1619575629.406441	22.0
1619575629.420357	22.0
1619575629.435352	23.0
1619575629.448974	23.0
1619575629.462845	24.0
1619575629.476675	24.0
1619575629.490506	25.0
1619575629.505059	25.0
1619575629.519103	26.0
1619575629.533155	26.0
1619575629.546871	27.0
1619575629.561095	27.0
1619575629.575025	27.0
1619575629.589283	28.0
1619575629.603923	28.0
1619575629.618233	29.0
1619575629.632044	29.0
1619575629.646154	29.0
1619575629.660016	30.0
1619575629.674355	30.0
1619575629.689265	31.0
1619575629.70379	31.0
1619575629.717645	31.0
1619575629.731716	32.0
1619575629.747339	32.0
1619575629.761492	33.0
1619575629.775957	33.0
1619575629.78961	33.0
1619575629.804932	29.0
1619575629.818832	24.0
1619575629.832673	18.0
1619575629.847104	16.0
1619575629.861674	16.0
1619575629.876213	17.0
1619575629.890103	18.0
1619575629.90537	18.0
1619575629.920261	19.0
1619575629.935311	20.0
1619575629.94994	20.0
1619575629.964945	21.0
1619575629.978613	21.0
1619575629.993635	22.0
1619575630.008755	23.0
1619575630.024048	23.0
1619575630.037153	24.0
1619575630.051285	24.0
1619575630.06513	25.0
1619575630.079465	25.0
1619575630.093596	25.0
1619575630.107458	26.0
1619575630.121915	26.0
1619575630.135785	27.0
1619575630.149622	27.0
1619575630.164043	28.0
1619575630.178824	28.0
1619575630.1928	29.0
1619575630.206118	29.0
1619575630.220034	29.0
1619575630.23401	30.0
1619575630.249114	30.0
1619575630.264287	31.0
1619575630.279173	31.0
1619575630.293911	31.0
1619575630.308401	32.0
1619575630.322972	32.0
1619575630.337538	32.0
1619575630.353157	33.0
1619575630.366961	33.0
1619575630.381354	34.0
1619575630.397441	34.0
1619575630.411388	28.0
1619575630.425758	22.0
1619575630.439671	17.0
1619575630.454483	17.0
1619575630.469531	18.0
1619575630.483743	18.0
1619575630.498828	19.0
1619575630.513436	20.0
1619575630.528471	20.0
1619575630.544114	21.0
1619575630.557966	22.0
1619575630.573075	22.0
1619575630.587603	23.0
1619575630.601854	23.0
1619575630.61565	24.0
1619575630.630626	24.0
1619575630.644956	25.0
1619575630.658797	25.0
1619575630.672314	26.0
1619575630.686948	26.0
1619575630.701631	26.0
1619575630.715345	27.0
1619575630.730025	27.0
1619575630.744734	28.0
1619575630.759475	28.0
1619575630.77416	29.0
1619575630.788706	29.0
1619575630.803435	29.0
1619575630.817152	30.0
1619575630.831888	30.0
1619575630.846661	31.0
1619575630.861264	31.0
1619575630.87595	31.0
1619575630.890865	32.0
1619575630.905279	32.0
1619575630.921153	33.0
1619575630.935379	33.0
1619575630.950127	33.0
1619575630.964237	28.0
1619575630.978327	22.0
1619575630.992161	16.0
1619575631.005947	16.0
1619575631.019723	16.0
1619575631.034356	17.0
1619575631.048201	18.0
1619575631.06192	18.0
1619575631.076601	19.0
1619575631.091284	19.0
1619575631.107012	20.0
1619575631.121592	21.0
1619575631.135939	21.0
1619575631.149975	22.0
1619575631.164695	22.0
1619575631.179359	23.0
1619575631.194006	23.0
1619575631.207764	24.0
1619575631.222439	24.0
1619575631.237104	25.0
1619575631.251806	25.0
1619575631.267422	26.0
1619575631.282113	26.0
1619575631.297768	27.0
1619575631.313557	27.0
1619575631.328017	28.0
1619575631.342717	28.0
1619575631.357421	29.0
1619575631.372185	29.0
1619575631.387949	29.0
1619575631.403593	30.0
1619575631.418217	30.0
1619575631.432937	31.0
1619575631.447734	31.0
1619575631.461776	31.0
1619575631.475511	32.0
1619575631.489249	32.0
1619575631.502878	33.0
1619575631.516945	33.0
1619575631.530974	33.0
1619575631.545019	34.0
1619575631.558509	34.0
1619575631.572271	28.0
1619575631.586267	22.0
1619575631.600691	17.0
1619575631.614998	17.0
1619575631.630149	18.0
1619575631.64392	18.0
1619575631.657436	19.0
1619575631.671836	20.0
1619575631.686334	20.0
1619575631.700241	21.0
1619575631.715064	21.0
1619575631.728343	22.0
1619575631.742756	22.0
1619575631.756229	23.0
1619575631.7704	23.0
1619575631.783765	24.0
1619575631.798035	24.0
1619575631.81162	25.0
1619575631.825702	25.0
1619575631.839392	26.0
1619575631.853409	26.0
1619575631.866977	27.0
1619575631.881119	27.0
1619575631.894923	27.0
1619575631.909029	28.0
1619575631.923183	28.0
1619575631.9372	29.0
1619575631.951348	29.0
1619575631.965408	29.0
1619575631.979056	30.0
1619575631.993499	30.0
1619575632.007236	31.0
1619575632.021494	31.0
1619575632.036915	31.0
1619575632.050201	32.0
1619575632.064904	32.0
1619575632.079648	32.0
1619575632.093767	33.0
1619575632.108514	33.0
1619575632.12336	28.0
1619575632.137423	22.0
1619575632.152155	16.0
1619575632.166322	16.0
1619575632.181049	17.0
1619575632.195764	17.0
1619575632.210044	18.0
1619575632.225353	19.0
1619575632.240047	19.0
1619575632.25482	20.0
1619575632.268773	21.0
1619575632.283572	21.0
1619575632.297857	22.0
1619575632.311968	22.0
1619575632.327392	23.0
1619575632.342336	23.0
1619575632.357143	24.0
1619575632.372483	24.0
1619575632.387637	25.0
1619575632.401974	25.0
1619575632.416167	26.0
1619575632.429831	26.0
1619575632.443932	27.0
1619575632.458044	27.0
1619575632.472054	28.0
1619575632.486209	28.0
1619575632.49995	28.0
1619575632.514108	29.0
1619575632.528008	29.0
1619575632.541992	30.0
1619575632.556088	30.0
1619575632.569581	30.0
1619575632.583697	31.0
1619575632.597403	31.0
1619575632.61178	31.0
1619575632.626011	32.0
1619575632.640453	32.0
1619575632.654629	32.0
1619575632.668306	33.0
1619575632.682551	33.0
1619575632.696129	34.0
1619575632.709756	30.0
1619575632.723823	25.0
1619575632.737455	19.0
1619575632.751662	17.0
1619575632.765461	17.0
1619575632.780095	18.0
1619575632.794332	19.0
1619575632.809642	19.0
1619575632.824444	20.0
1619575632.838616	21.0
1619575632.853132	21.0
1619575632.866882	22.0
1619575632.880932	22.0
1619575632.894735	23.0
1619575632.909528	23.0
1619575632.924219	24.0
1619575632.938321	24.0
1619575632.951923	25.0
1619575632.969652	25.0
1619575632.983755	26.0
1619575632.9977	26.0
1619575633.01262	27.0
1619575633.028024	27.0
1619575633.042215	28.0
1619575633.056482	28.0
1619575633.070849	28.0
1619575633.085001	29.0
1619575633.099641	29.0
1619575633.113014	30.0
1619575633.127716	30.0
1619575633.142664	30.0
1619575633.156199	31.0
1619575633.170555	31.0
1619575633.18457	32.0
1619575633.198736	32.0
1619575633.213475	32.0
1619575633.228367	33.0
1619575633.243524	33.0
1619575633.257905	33.0
1619575633.272676	30.0
1619575633.286907	24.0
1619575633.302075	17.0
1619575633.316824	17.0
1619575633.332043	18.0
1619575633.346211	18.0
1619575633.360626	19.0
1619575633.376011	20.0
1619575633.390129	20.0
1619575633.404505	21.0
1619575633.418164	21.0
1619575633.433342	22.0
1619575633.447207	22.0
1619575633.460744	23.0
1619575633.475492	23.0
1619575633.489755	24.0
1619575633.505081	24.0
1619575633.519773	25.0
1619575633.534833	25.0
1619575633.549043	26.0
1619575633.56376	26.0
1619575633.579295	27.0
1619575633.594043	27.0
1619575633.608383	28.0
1619575633.621987	28.0
1619575633.635776	28.0
1619575633.649922	29.0
1619575633.66345	29.0
1619575633.677524	30.0
1619575633.691464	30.0
1619575633.705206	30.0
1619575633.719364	31.0
1619575633.733839	31.0
1619575633.748912	32.0
1619575633.763049	32.0
1619575633.77663	32.0
1619575633.790599	33.0
1619575633.803796	33.0
1619575633.818811	33.0
1619575633.832269	28.0
1619575633.845842	22.0
1619575633.859961	16.0
1619575633.87417	16.0
1619575633.888923	17.0
1619575633.903026	17.0
1619575633.917223	18.0
1619575633.932615	19.0
1619575633.947953	19.0
1619575633.962453	20.0
1619575633.97703	20.0
1619575633.991728	21.0
1619575634.006587	22.0
1619575634.022014	22.0
1619575634.036487	23.0
1619575634.050828	23.0
1619575634.065529	24.0
1619575634.079563	24.0
1619575634.093574	25.0
1619575634.107734	25.0
1619575634.12172	26.0
1619575634.135898	26.0
1619575634.149361	27.0
1619575634.163564	27.0
1619575634.177401	27.0
1619575634.192329	28.0
1619575634.205495	28.0
1619575634.219829	29.0
1619575634.233786	29.0
1619575634.247875	29.0
1619575634.261526	30.0
1619575634.27645	30.0
1619575634.290659	31.0
1619575634.304143	31.0
1619575634.318355	31.0
1619575634.332689	32.0
1619575634.346463	32.0
1619575634.360481	32.0
1619575634.373795	33.0
1619575634.388431	33.0
1619575634.402409	34.0
1619575634.416651	30.0
1619575634.431007	24.0
1619575634.445119	17.0
1619575634.459515	17.0
1619575634.473505	18.0
1619575634.488288	18.0
1619575634.503148	19.0
1619575634.517431	19.0
1619575634.531744	20.0
1619575634.545375	21.0
1619575634.559314	21.0
1619575634.57342	22.0
1619575634.58775	22.0
1619575634.601943	23.0
1619575634.615468	23.0
1619575634.630457	24.0
1619575634.644579	24.0
1619575634.659125	25.0
1619575634.673869	25.0
1619575634.688188	26.0
1619575634.703788	26.0
1619575634.717909	27.0
1619575634.732718	27.0
1619575634.748047	28.0
1619575634.762939	28.0
1619575634.777612	28.0
1619575634.79239	29.0
1619575634.806775	29.0
1619575634.822159	30.0
1619575634.836244	30.0
1619575634.849959	30.0
1619575634.864176	31.0
1619575634.878309	31.0
1619575634.893048	32.0
1619575634.907245	32.0
1619575634.921651	32.0
1619575634.93604	33.0
1619575634.950052	33.0
1619575634.964346	33.0
1619575634.978448	30.0
1619575634.992236	24.0
1619575635.006956	17.0
1619575635.021855	17.0
1619575635.036625	18.0
1619575635.051649	18.0
1619575635.065374	19.0
1619575635.080794	20.0
1619575635.096746	20.0
1619575635.11097	21.0
1619575635.125029	21.0
1619575635.139292	22.0
1619575635.153436	22.0
1619575635.167551	23.0
1619575635.181603	23.0
1619575635.195895	24.0
1619575635.209785	24.0
1619575635.224179	25.0
1619575635.238123	25.0
1619575635.252206	26.0
1619575635.266154	26.0
1619575635.280057	27.0
1619575635.294844	27.0
1619575635.308964	28.0
1619575635.32316	28.0
1619575635.337741	28.0
1619575635.352465	29.0
1619575635.366954	29.0
1619575635.381957	30.0
1619575635.396463	30.0
1619575635.410797	30.0
1619575635.426139	31.0
1619575635.441496	31.0
1619575635.455696	32.0
1619575635.470574	32.0
1619575635.484693	32.0
1619575635.49852	33.0
1619575635.512711	33.0
1619575635.526991	33.0
1619575635.541162	34.0
1619575635.555263	34.0
1619575635.569268	34.0
1619575635.583871	28.0
1619575635.597412	20.0
1619575635.611467	17.0
1619575635.625745	17.0
1619575635.639501	17.0
1619575635.654103	18.0
1619575635.668434	19.0
1619575635.683371	19.0
1619575635.697693	20.0
1619575635.712167	21.0
1619575635.727269	21.0
1619575635.742095	22.0
1619575635.756345	22.0
1619575635.771635	23.0
1619575635.786746	23.0
1619575635.801191	24.0
1619575635.815963	24.0
1619575635.830993	25.0
1619575635.845797	25.0
1619575635.859866	26.0
1619575635.874698	26.0
1619575635.888696	27.0
1619575635.902912	27.0
1619575635.916493	28.0
1619575635.929835	28.0
1619575635.943977	28.0
1619575635.957632	29.0
1619575635.971989	29.0
1619575635.985297	30.0
1619575635.999298	30.0
1619575636.013794	30.0
1619575636.027683	31.0
1619575636.04161	31.0
1619575636.055201	31.0
1619575636.069332	32.0
1619575636.083687	32.0
1619575636.097342	32.0
1619575636.110883	33.0
1619575636.12496	33.0
1619575636.139073	33.0
1619575636.152835	26.0
1619575636.167041	20.0
1619575636.181458	16.0
1619575636.195651	16.0
1619575636.209261	17.0
1619575636.22289	17.0
1619575636.23692	18.0
1619575636.251804	19.0
1619575636.266173	19.0
1619575636.280436	20.0
1619575636.295147	20.0
1619575636.309139	21.0
1619575636.323288	22.0
1619575636.337593	22.0
1619575636.35155	23.0
1619575636.365328	23.0
1619575636.378971	24.0
1619575636.392437	24.0
1619575636.407634	25.0
1619575636.421129	25.0
1619575636.436308	26.0
1619575636.449953	26.0
1619575636.464952	26.0
1619575636.479063	27.0
1619575636.493818	27.0
1619575636.507936	28.0
1619575636.522648	28.0
1619575636.536775	29.0
1619575636.550727	29.0
1619575636.564657	29.0
1619575636.579648	30.0
1619575636.594794	30.0
1619575636.609303	31.0
1619575636.624034	31.0
1619575636.639175	31.0
1619575636.653778	32.0
1619575636.667947	32.0
1619575636.683174	33.0
1619575636.698123	33.0
1619575636.712451	33.0
1619575636.72616	34.0
1619575636.739987	30.0
1619575636.75454	25.0
1619575636.768129	19.0
1619575636.781841	17.0
1619575636.795263	18.0
1619575636.809311	18.0
1619575636.822886	19.0
1619575636.836318	19.0
1619575636.850193	20.0
1619575636.864513	20.0
1619575636.878343	21.0
1619575636.891409	22.0
1619575636.905416	22.0
1619575636.919499	23.0
1619575636.933178	23.0
1619575636.947504	24.0
1619575636.962256	24.0
1619575636.975923	25.0
1619575636.990695	25.0
1619575637.005186	26.0
1619575637.019052	26.0
1619575637.032565	26.0
1619575637.047057	27.0
1619575637.060423	27.0
1619575637.074088	28.0
1619575637.089006	28.0
1619575637.104499	29.0
1619575637.118471	29.0
1619575637.133035	29.0
1619575637.147058	30.0
1619575637.161022	30.0
1619575637.175185	31.0
1619575637.188856	31.0
1619575637.2049	31.0
1619575637.219188	32.0
1619575637.23288	32.0
1619575637.248351	32.0
1619575637.262586	33.0
1619575637.276861	28.0
1619575637.291829	21.0
1619575637.305543	16.0
1619575637.319786	16.0
1619575637.334543	16.0
1619575637.348727	17.0
1619575637.363614	18.0
1619575637.378628	18.0
1619575637.394868	19.0
1619575637.409368	20.0
1619575637.424203	20.0
1619575637.438862	21.0
1619575637.454527	21.0
1619575637.468268	22.0
1619575637.482258	23.0
1619575637.497994	23.0
1619575637.513356	24.0
1619575637.528522	24.0
1619575637.543108	25.0
1619575637.557045	25.0
1619575637.571059	26.0
1619575637.584905	26.0
