time	cwnd
1619575845.208366	263.0
1619575845.223056	263.0
1619575845.236908	263.0
1619575845.250303	263.0
1619575845.264954	263.0
1619575845.278613	263.0
1619575845.292687	263.0
1619575845.306392	263.0
1619575845.320515	263.0
1619575845.334278	263.0
1619575845.348007	263.0
1619575845.361837	263.0
1619575845.375705	263.0
1619575845.38996	263.0
1619575845.403547	263.0
1619575845.417804	263.0
1619575845.431694	263.0
1619575845.445166	263.0
1619575845.459631	263.0
1619575845.473861	263.0
1619575845.487891	264.0
1619575845.501474	264.0
1619575845.515762	264.0
1619575845.52949	264.0
1619575845.543033	264.0
1619575845.556917	264.0
1619575845.570351	264.0
1619575845.584901	264.0
1619575845.598619	264.0
1619575845.613035	264.0
1619575845.626938	264.0
1619575845.640948	264.0
1619575845.655635	264.0
1619575845.669563	264.0
1619575845.684063	264.0
1619575845.698036	264.0
1619575845.711878	264.0
1619575845.725687	264.0
1619575845.739373	264.0
1619575845.753531	264.0
1619575845.767643	264.0
1619575845.782988	264.0
1619575845.797184	264.0
1619575845.812014	265.0
1619575845.82671	265.0
1619575845.842826	265.0
1619575845.857301	265.0
1619575845.871503	265.0
1619575845.885483	265.0
1619575845.899761	265.0
1619575845.913665	265.0
1619575845.927721	265.0
1619575845.941337	265.0
1619575845.955883	265.0
1619575845.96945	265.0
1619575845.985059	265.0
1619575845.999932	265.0
1619575846.014526	265.0
1619575846.029303	265.0
1619575846.043695	265.0
1619575846.057908	265.0
1619575846.072226	265.0
1619575846.086082	265.0
1619575846.100233	265.0
1619575846.113987	265.0
1619575846.128305	266.0
1619575846.141925	266.0
1619575846.156692	266.0
1619575846.171281	266.0
1619575846.185266	266.0
1619575846.199906	266.0
1619575846.213275	266.0
1619575846.227653	266.0
1619575846.241938	266.0
1619575846.256731	266.0
1619575846.271648	266.0
1619575846.285764	266.0
1619575846.301789	266.0
1619575846.316464	266.0
1619575846.331597	266.0
1619575846.345597	266.0
1619575846.3607	266.0
1619575846.375075	266.0
1619575846.389899	266.0
1619575846.405241	266.0
1619575846.418843	266.0
1619575846.432976	266.0
1619575846.446521	266.0
1619575846.460584	267.0
1619575846.474426	267.0
1619575846.48817	267.0
1619575846.502131	267.0
1619575846.515931	267.0
1619575846.529625	267.0
1619575846.543305	267.0
1619575846.55742	267.0
1619575846.571644	267.0
1619575846.585328	267.0
1619575846.600112	267.0
1619575846.61363	267.0
1619575846.627766	267.0
1619575846.641447	267.0
1619575846.655465	267.0
1619575846.669856	267.0
1619575846.683546	267.0
1619575846.697454	267.0
1619575846.711688	267.0
1619575846.725435	267.0
1619575846.739471	267.0
1619575846.752702	267.0
1619575846.76743	267.0
1619575846.780875	268.0
1619575846.795539	268.0
1619575846.809726	268.0
1619575846.824323	268.0
1619575846.837802	268.0
1619575846.851648	268.0
1619575846.86546	268.0
1619575846.879556	268.0
1619575846.894322	268.0
1619575846.90807	268.0
1619575846.922674	268.0
1619575846.937352	268.0
1619575846.952399	268.0
1619575846.967401	268.0
1619575846.98209	268.0
1619575846.996919	268.0
1619575847.012755	268.0
1619575847.026546	268.0
1619575847.041328	268.0
1619575847.054832	268.0
1619575847.069061	268.0
1619575847.083438	268.0
1619575847.09827	269.0
1619575847.112834	269.0
1619575847.126918	269.0
1619575847.140924	269.0
1619575847.154593	269.0
1619575847.168042	269.0
1619575847.182142	269.0
1619575847.196273	269.0
1619575847.209975	269.0
1619575847.224453	269.0
1619575847.238893	269.0
1619575847.253436	269.0
1619575847.267312	269.0
1619575847.281033	269.0
1619575847.295653	269.0
1619575847.309837	269.0
1619575847.323806	269.0
1619575847.337931	269.0
1619575847.351806	269.0
1619575847.365915	269.0
1619575847.379403	269.0
1619575847.393472	269.0
1619575847.406789	269.0
1619575847.421153	270.0
1619575847.435536	270.0
1619575847.450212	270.0
1619575847.465252	270.0
1619575847.480122	270.0
1619575847.494244	270.0
1619575847.508659	270.0
1619575847.523157	270.0
1619575847.538335	270.0
1619575847.554528	270.0
1619575847.568867	270.0
1619575847.583937	270.0
1619575847.598278	270.0
1619575847.612699	270.0
1619575847.627014	270.0
1619575847.640844	270.0
1619575847.654661	270.0
1619575847.66864	270.0
1619575847.682736	270.0
1619575847.696652	270.0
1619575847.711319	270.0
1619575847.726046	270.0
1619575847.74035	270.0
1619575847.754906	271.0
1619575847.769523	271.0
1619575847.782754	271.0
1619575847.796896	271.0
1619575847.811594	271.0
1619575847.825506	271.0
1619575847.840302	271.0
1619575847.854453	271.0
1619575847.868014	271.0
1619575847.882957	271.0
1619575847.896982	271.0
1619575847.911763	271.0
1619575847.925351	271.0
1619575847.940684	271.0
1619575847.954535	271.0
1619575847.969318	271.0
1619575847.982845	271.0
1619575847.996698	271.0
1619575848.010731	271.0
1619575848.024496	271.0
1619575848.038417	271.0
1619575848.052305	271.0
1619575848.066393	271.0
1619575848.080334	272.0
1619575848.093638	272.0
1619575848.110037	272.0
1619575848.124086	272.0
1619575848.138217	272.0
1619575848.152489	272.0
1619575848.166732	272.0
1619575848.180486	272.0
1619575848.19421	272.0
1619575848.208569	272.0
1619575848.222621	272.0
1619575848.237173	272.0
1619575848.25111	272.0
1619575848.265708	272.0
1619575848.279751	272.0
1619575848.293388	272.0
1619575848.30733	272.0
1619575848.32102	272.0
1619575848.335643	272.0
1619575848.349367	272.0
1619575848.363665	272.0
1619575848.377196	272.0
1619575848.391251	272.0
1619575848.405538	272.0
1619575848.4198	273.0
1619575848.433525	273.0
1619575848.448667	273.0
1619575848.462767	273.0
1619575848.477339	273.0
1619575848.491231	273.0
1619575848.506343	273.0
1619575848.520188	273.0
1619575848.534455	273.0
1619575848.547987	273.0
1619575848.56167	273.0
1619575848.576407	273.0
1619575848.591072	273.0
1619575848.604642	273.0
1619575848.619253	273.0
1619575848.632982	273.0
1619575848.64706	273.0
1619575848.66048	273.0
1619575848.674867	273.0
1619575848.688664	273.0
1619575848.702257	273.0
1619575848.715739	273.0
1619575848.730224	273.0
1619575848.744132	274.0
1619575848.758239	274.0
1619575848.772191	274.0
1619575848.786157	274.0
1619575848.800203	274.0
1619575848.813642	274.0
1619575848.827548	274.0
1619575848.841121	274.0
1619575848.855614	274.0
1619575848.868947	274.0
1619575848.883636	274.0
1619575848.8976	274.0
1619575848.911682	274.0
1619575848.925147	274.0
1619575848.938767	274.0
1619575848.952744	274.0
1619575848.966625	274.0
1619575848.980067	274.0
1619575848.994098	274.0
1619575849.007625	274.0
1619575849.021887	274.0
1619575849.03641	274.0
1619575849.050381	274.0
1619575849.06431	274.0
1619575849.077551	275.0
1619575849.091988	275.0
1619575849.105484	275.0
1619575849.119634	275.0
1619575849.133336	275.0
1619575849.147089	275.0
1619575849.160516	275.0
1619575849.174442	275.0
1619575849.188143	275.0
1619575849.202463	275.0
1619575849.216336	275.0
1619575849.230837	275.0
1619575849.244419	275.0
1619575849.258156	275.0
1619575849.272295	275.0
1619575849.285813	275.0
1619575849.300596	275.0
1619575849.314848	275.0
1619575849.330004	275.0
1619575849.344351	275.0
1619575849.358717	275.0
1619575849.373709	275.0
1619575849.388256	275.0
1619575849.403408	276.0
1619575849.417561	276.0
1619575849.433157	276.0
1619575849.447942	276.0
1619575849.461518	276.0
1619575849.475624	276.0
1619575849.490173	276.0
1619575849.504162	276.0
1619575849.517624	276.0
1619575849.531498	276.0
1619575849.545315	276.0
1619575849.558774	276.0
1619575849.572847	276.0
1619575849.587073	276.0
1619575849.600769	276.0
1619575849.614678	276.0
1619575849.6294	276.0
1619575849.643932	276.0
1619575849.658432	276.0
1619575849.672119	276.0
1619575849.686155	276.0
1619575849.700177	276.0
1619575849.713957	276.0
1619575849.728613	276.0
1619575849.742744	277.0
1619575849.75762	277.0
1619575849.771668	277.0
1619575849.786248	277.0
1619575849.801475	277.0
1619575849.815309	277.0
1619575849.830253	277.0
1619575849.845381	277.0
1619575849.859593	277.0
1619575849.874293	277.0
1619575849.888309	277.0
1619575849.903153	277.0
1619575849.917745	277.0
1619575849.931427	277.0
1619575849.945168	277.0
1619575849.959458	277.0
1619575849.973677	277.0
1619575849.987816	277.0
1619575850.002083	277.0
1619575850.016118	277.0
1619575850.030512	277.0
1619575850.04434	277.0
1619575850.059025	277.0
1619575850.073157	278.0
1619575850.087307	278.0
1619575850.101004	278.0
1619575850.11465	278.0
1619575850.129507	278.0
1619575850.144106	278.0
1619575850.158678	278.0
1619575850.173559	278.0
1619575850.188237	278.0
1619575850.2033	278.0
1619575850.218397	278.0
1619575850.233941	278.0
1619575850.248664	278.0
1619575850.263074	278.0
1619575850.277524	278.0
1619575850.292093	278.0
1619575850.306003	278.0
1619575850.320343	278.0
1619575850.334027	278.0
1619575850.348463	278.0
1619575850.362768	278.0
1619575850.37732	278.0
1619575850.391374	278.0
1619575850.405649	278.0
1619575850.420351	279.0
1619575850.43609	279.0
1619575850.450837	279.0
1619575850.465489	279.0
1619575850.480628	279.0
1619575850.494688	279.0
1619575850.50953	279.0
1619575850.523779	279.0
1619575850.538523	279.0
1619575850.552401	279.0
1619575850.566616	279.0
1619575850.579995	279.0
1619575850.59343	279.0
1619575850.608435	279.0
1619575850.622484	279.0
1619575850.6374	279.0
1619575850.65197	279.0
1619575850.666291	279.0
1619575850.680143	279.0
1619575850.693873	279.0
1619575850.708537	279.0
1619575850.723118	279.0
1619575850.737021	279.0
1619575850.751331	280.0
1619575850.764952	280.0
1619575850.778948	280.0
1619575850.79319	280.0
1619575850.80745	280.0
1619575850.820489	280.0
1619575850.834064	280.0
1619575850.84829	280.0
1619575850.862119	280.0
1619575850.877008	280.0
1619575850.890761	280.0
1619575850.904884	280.0
1619575850.918891	280.0
1619575850.933171	280.0
1619575850.947605	280.0
1619575850.961424	280.0
1619575850.978935	280.0
1619575850.992605	280.0
1619575851.007243	280.0
1619575851.022254	280.0
1619575851.036633	280.0
1619575851.052449	280.0
1619575851.067699	280.0
1619575851.083285	280.0
1619575851.097366	281.0
1619575851.112314	281.0
1619575851.125923	281.0
1619575851.140304	281.0
1619575851.154306	281.0
1619575851.168619	281.0
1619575851.182885	281.0
1619575851.196566	281.0
1619575851.210983	281.0
1619575851.226562	281.0
1619575851.240298	281.0
1619575851.253705	281.0
1619575851.267291	281.0
1619575851.281501	281.0
1619575851.296052	281.0
1619575851.309706	281.0
1619575851.323769	281.0
1619575851.337938	281.0
1619575851.352256	281.0
1619575851.367242	281.0
1619575851.381094	281.0
1619575851.395775	281.0
1619575851.409597	281.0
1619575851.423465	281.0
1619575851.438069	282.0
1619575851.452321	282.0
1619575851.467021	282.0
1619575851.481937	282.0
1619575851.496079	282.0
1619575851.511106	282.0
1619575851.526039	282.0
1619575851.541264	282.0
1619575851.556743	282.0
1619575851.571049	282.0
1619575851.586491	282.0
1619575851.60106	282.0
1619575851.615077	282.0
1619575851.62892	282.0
1619575851.642806	282.0
1619575851.657659	282.0
1619575851.672573	282.0
1619575851.686913	282.0
1619575851.701089	282.0
1619575851.715389	282.0
1619575851.729951	282.0
1619575851.744996	282.0
1619575851.76084	282.0
1619575851.775164	283.0
1619575851.790179	283.0
1619575851.804518	283.0
1619575851.818658	283.0
1619575851.833739	283.0
1619575851.847919	283.0
1619575851.862213	283.0
1619575851.876008	283.0
1619575851.890381	283.0
1619575851.904397	283.0
1619575851.918005	283.0
1619575851.932313	283.0
1619575851.946704	283.0
1619575851.960761	283.0
1619575851.975034	283.0
1619575851.989223	283.0
1619575852.00354	283.0
1619575852.018062	283.0
1619575852.032518	283.0
1619575852.046791	283.0
1619575852.061153	283.0
1619575852.074847	283.0
1619575852.089747	283.0
1619575852.104794	283.0
1619575852.119183	284.0
1619575852.134507	284.0
1619575852.15021	284.0
1619575852.16447	284.0
1619575852.179482	284.0
1619575852.194552	284.0
1619575852.20988	284.0
1619575852.225068	284.0
1619575852.239317	284.0
1619575852.253546	284.0
1619575852.269152	284.0
1619575852.284016	284.0
1619575852.298273	284.0
1619575852.312544	284.0
1619575852.326907	284.0
1619575852.343343	284.0
1619575852.358142	284.0
1619575852.372546	284.0
1619575852.387494	284.0
1619575852.401854	284.0
1619575852.416806	284.0
1619575852.431276	284.0
1619575852.446526	284.0
1619575852.461193	285.0
1619575852.475187	285.0
1619575852.490054	285.0
1619575852.504067	285.0
1619575852.518238	285.0
1619575852.532909	285.0
1619575852.547478	285.0
1619575852.560987	285.0
1619575852.57508	285.0
1619575852.588718	285.0
1619575852.602671	285.0
1619575852.616351	285.0
1619575852.630789	285.0
1619575852.64478	285.0
1619575852.658608	285.0
1619575852.672206	285.0
1619575852.686565	285.0
1619575852.700255	285.0
1619575852.714394	285.0
1619575852.728404	285.0
1619575852.742567	285.0
1619575852.756219	285.0
1619575852.770486	285.0
1619575852.78416	285.0
1619575852.798148	285.0
1619575852.812472	286.0
1619575852.826275	286.0
1619575852.840883	286.0
1619575852.854823	286.0
1619575852.8694	286.0
1619575852.883738	286.0
1619575852.898677	286.0
1619575852.914011	286.0
1619575852.928668	286.0
1619575852.943076	286.0
1619575852.958159	286.0
1619575852.97327	286.0
1619575852.988978	286.0
1619575853.004076	286.0
1619575853.018901	286.0
1619575853.032879	286.0
1619575853.046836	286.0
1619575853.060954	286.0
1619575853.074965	286.0
1619575853.089229	286.0
1619575853.102713	286.0
1619575853.117147	286.0
1619575853.13088	286.0
1619575853.145105	286.0
1619575853.159122	287.0
1619575853.173272	287.0
1619575853.187048	287.0
1619575853.2011	287.0
1619575853.21613	287.0
1619575853.231401	287.0
1619575853.245885	287.0
1619575853.260419	287.0
1619575853.275327	287.0
1619575853.289581	287.0
1619575853.303566	287.0
1619575853.317338	287.0
1619575853.330799	287.0
1619575853.344352	287.0
1619575853.358313	287.0
1619575853.372056	287.0
1619575853.385701	287.0
1619575853.400133	287.0
1619575853.41383	287.0
1619575853.427591	287.0
1619575853.441423	287.0
1619575853.455576	287.0
1619575853.470138	287.0
1619575853.484424	287.0
1619575853.49882	288.0
1619575853.512088	288.0
1619575853.526528	288.0
1619575853.540007	288.0
1619575853.554133	288.0
1619575853.568422	288.0
1619575853.58246	288.0
1619575853.596416	288.0
1619575853.610107	288.0
1619575853.624392	288.0
1619575853.637752	288.0
1619575853.652388	288.0
1619575853.665854	288.0
1619575853.680163	288.0
1619575853.693689	288.0
1619575853.708773	288.0
1619575853.723377	288.0
1619575853.737457	288.0
1619575853.752215	288.0
1619575853.765962	288.0
1619575853.77982	288.0
1619575853.79394	288.0
1619575853.807364	288.0
1619575853.821733	288.0
1619575853.836331	288.0
1619575853.85151	289.0
1619575853.865341	289.0
1619575853.880232	289.0
1619575853.893879	289.0
1619575853.907894	289.0
1619575853.921458	289.0
1619575853.935182	289.0
1619575853.949251	289.0
1619575853.963458	289.0
1619575853.978347	289.0
1619575853.992147	289.0
1619575854.006751	289.0
1619575854.021412	289.0
1619575854.035203	289.0
1619575854.049262	289.0
1619575854.063321	289.0
1619575854.07812	289.0
1619575854.09154	289.0
1619575854.105925	289.0
1619575854.119959	289.0
1619575854.135015	289.0
1619575854.150018	289.0
1619575854.164331	289.0
1619575854.178831	289.0
1619575854.192619	290.0
1619575854.206859	290.0
1619575854.221345	290.0
1619575854.236528	290.0
1619575854.25123	290.0
1619575854.265562	290.0
1619575854.280013	290.0
1619575854.295113	290.0
1619575854.309449	290.0
1619575854.32443	290.0
1619575854.338367	290.0
1619575854.352545	290.0
1619575854.366378	290.0
1619575854.381411	290.0
1619575854.396929	290.0
1619575854.411049	290.0
1619575854.424946	290.0
1619575854.438564	290.0
1619575854.452345	290.0
1619575854.466151	290.0
1619575854.480488	290.0
1619575854.494453	290.0
1619575854.508212	290.0
1619575854.521995	290.0
1619575854.535968	290.0
1619575854.549678	291.0
1619575854.563095	291.0
1619575854.577455	291.0
1619575854.591145	291.0
1619575854.606222	291.0
1619575854.620852	291.0
1619575854.635272	291.0
1619575854.649653	291.0
1619575854.664393	291.0
1619575854.680139	291.0
1619575854.694746	291.0
1619575854.709193	291.0
1619575854.72515	291.0
1619575854.739487	291.0
1619575854.754871	291.0
1619575854.769677	291.0
1619575854.784446	291.0
1619575854.798808	291.0
1619575854.812506	291.0
1619575854.826653	291.0
1619575854.840775	291.0
1619575854.854733	291.0
1619575854.868518	291.0
1619575854.881835	291.0
1619575854.895388	291.0
1619575854.909206	292.0
1619575854.924075	292.0
1619575854.938041	292.0
1619575854.95212	292.0
1619575854.9658	292.0
1619575854.979396	292.0
1619575854.993341	292.0
1619575855.007039	292.0
1619575855.021825	292.0
1619575855.035902	292.0
1619575855.049732	292.0
1619575855.063568	292.0
1619575855.077782	292.0
1619575855.091522	292.0
1619575855.105337	292.0
1619575855.119588	292.0
1619575855.133323	292.0
1619575855.147964	292.0
1619575855.162034	292.0
1619575855.17601	292.0
1619575855.189565	292.0
1619575855.203636	292.0
1619575855.217558	292.0
1619575855.231449	292.0
1619575855.245535	292.0
1619575855.260298	293.0
1619575855.274023	293.0
1619575855.288919	293.0
1619575855.302668	293.0
1619575855.316928	293.0
1619575855.330974	293.0
1619575855.345121	293.0
1619575855.358573	293.0
1619575855.372937	293.0
1619575855.388232	293.0
1619575855.402137	293.0
1619575855.416856	293.0
1619575855.431131	293.0
1619575855.446388	293.0
1619575855.460983	293.0
1619575855.475842	293.0
1619575855.490664	293.0
1619575855.504958	293.0
1619575855.519836	293.0
1619575855.534743	293.0
1619575855.549462	293.0
1619575855.563512	293.0
1619575855.577119	293.0
1619575855.591423	293.0
1619575855.606145	294.0
1619575855.620379	294.0
1619575855.634689	294.0
1619575855.649003	294.0
1619575855.663847	294.0
1619575855.678556	294.0
1619575855.693568	294.0
1619575855.708546	294.0
1619575855.723333	294.0
1619575855.737775	294.0
1619575855.753113	294.0
1619575855.768236	294.0
1619575855.783269	294.0
1619575855.797028	294.0
1619575855.811911	294.0
1619575855.825705	294.0
1619575855.840817	294.0
1619575855.854767	294.0
1619575855.869318	294.0
1619575855.88269	294.0
1619575855.898056	294.0
1619575855.912616	294.0
1619575855.927632	294.0
1619575855.942544	294.0
1619575855.956708	294.0
1619575855.972428	295.0
1619575855.987239	295.0
1619575856.002083	295.0
1619575856.016987	295.0
1619575856.030784	295.0
1619575856.044418	295.0
1619575856.058386	295.0
1619575856.072164	295.0
1619575856.085912	295.0
1619575856.099669	295.0
1619575856.113274	295.0
1619575856.127134	295.0
1619575856.141027	295.0
1619575856.155229	295.0
1619575856.169458	295.0
1619575856.184485	295.0
1619575856.198694	295.0
1619575856.212182	295.0
1619575856.226361	295.0
1619575856.240667	295.0
1619575856.255021	295.0
1619575856.268814	295.0
1619575856.282832	295.0
1619575856.296978	295.0
1619575856.311275	295.0
1619575856.32599	296.0
1619575856.340237	296.0
1619575856.355031	296.0
1619575856.370135	296.0
1619575856.384759	296.0
1619575856.399639	296.0
1619575856.413974	296.0
1619575856.428405	296.0
1619575856.442748	296.0
1619575856.456716	296.0
1619575856.470802	296.0
1619575856.484828	296.0
1619575856.499582	296.0
1619575856.513442	296.0
1619575856.527843	296.0
1619575856.541627	296.0
1619575856.555905	296.0
1619575856.570805	296.0
1619575856.585018	296.0
1619575856.599316	296.0
1619575856.612749	296.0
1619575856.626633	296.0
1619575856.640453	296.0
1619575856.65537	296.0
1619575856.66963	296.0
1619575856.683096	297.0
1619575856.696857	297.0
1619575856.7107	297.0
1619575856.724535	297.0
1619575856.739345	297.0
1619575856.753436	297.0
1619575856.768038	297.0
1619575856.782814	297.0
1619575856.796526	297.0
1619575856.810894	297.0
1619575856.825329	297.0
1619575856.839797	297.0
1619575856.854662	297.0
1619575856.869206	297.0
1619575856.882938	297.0
1619575856.8971	297.0
1619575856.910652	297.0
1619575856.925829	297.0
1619575856.941204	297.0
1619575856.95495	297.0
1619575856.969791	297.0
1619575856.984018	297.0
1619575856.997913	297.0
1619575857.012992	297.0
1619575857.027226	297.0
1619575857.041811	298.0
1619575857.056511	298.0
1619575857.070356	298.0
1619575857.085795	298.0
1619575857.101135	298.0
1619575857.114838	298.0
1619575857.128418	298.0
1619575857.14232	298.0
1619575857.155985	298.0
1619575857.170069	298.0
1619575857.183575	298.0
1619575857.197468	298.0
1619575857.21127	298.0
1619575857.225826	298.0
1619575857.241715	298.0
1619575857.256109	298.0
1619575857.271647	298.0
1619575857.286124	298.0
1619575857.300334	298.0
1619575857.314836	298.0
1619575857.32983	298.0
1619575857.344279	298.0
1619575857.358445	298.0
1619575857.372867	298.0
1619575857.386685	298.0
1619575857.400048	299.0
1619575857.413565	299.0
1619575857.4278	299.0
1619575857.441495	299.0
1619575857.455485	299.0
1619575857.469567	299.0
1619575857.483739	299.0
1619575857.498097	299.0
1619575857.511669	299.0
1619575857.525447	299.0
1619575857.539545	299.0
1619575857.553624	299.0
1619575857.568008	299.0
1619575857.58224	299.0
1619575857.596175	299.0
1619575857.610461	299.0
1619575857.624317	299.0
1619575857.638478	299.0
1619575857.652311	299.0
1619575857.665858	299.0
1619575857.680212	299.0
1619575857.694577	299.0
1619575857.710158	299.0
1619575857.724962	299.0
1619575857.740697	299.0
1619575857.755694	299.0
1619575857.770019	300.0
1619575857.784833	300.0
1619575857.799684	300.0
1619575857.81355	300.0
1619575857.827782	300.0
1619575857.842793	300.0
1619575857.856177	300.0
1619575857.870529	300.0
1619575857.884501	300.0
1619575857.898966	300.0
1619575857.913355	300.0
1619575857.927654	300.0
1619575857.941944	300.0
1619575857.956842	300.0
1619575857.970595	300.0
1619575857.985437	300.0
1619575857.999736	300.0
1619575858.014173	300.0
1619575858.028971	300.0
1619575858.043292	300.0
1619575858.058392	300.0
1619575858.072574	300.0
1619575858.086993	300.0
1619575858.101132	300.0
1619575858.116183	300.0
1619575858.129865	301.0
1619575858.144358	301.0
1619575858.158137	301.0
1619575858.17242	301.0
1619575858.186243	301.0
1619575858.200413	301.0
1619575858.214001	301.0
1619575858.228827	301.0
1619575858.242571	301.0
1619575858.256828	301.0
1619575858.270524	301.0
1619575858.284114	301.0
1619575858.297901	301.0
1619575858.311923	301.0
1619575858.325491	301.0
1619575858.339574	301.0
1619575858.3537	301.0
1619575858.36751	301.0
1619575858.381906	301.0
1619575858.396434	301.0
1619575858.410172	301.0
1619575858.424311	301.0
1619575858.438655	301.0
1619575858.452984	301.0
1619575858.467299	301.0
1619575858.48177	301.0
1619575858.495454	302.0
1619575858.509992	302.0
1619575858.5243	302.0
1619575858.538888	302.0
1619575858.553698	302.0
1619575858.568141	302.0
1619575858.582709	302.0
1619575858.5979	302.0
1619575858.612728	302.0
1619575858.626479	302.0
1619575858.641018	302.0
1619575858.655326	302.0
1619575858.668639	302.0
1619575858.682224	302.0
1619575858.696212	302.0
1619575858.710203	302.0
1619575858.724411	302.0
1619575858.73804	302.0
1619575858.752583	302.0
1619575858.766945	302.0
1619575858.781153	302.0
1619575858.794733	302.0
1619575858.809216	302.0
1619575858.82412	302.0
1619575858.838256	302.0
1619575858.852615	302.0
1619575858.866999	303.0
1619575858.881452	303.0
1619575858.89515	303.0
1619575858.909302	303.0
1619575858.923565	303.0
1619575858.937138	303.0
1619575858.951948	303.0
1619575858.965574	303.0
1619575858.97994	303.0
1619575858.993542	303.0
1619575859.007028	303.0
1619575859.021517	303.0
1619575859.03661	303.0
1619575859.051123	303.0
1619575859.064852	303.0
1619575859.078752	303.0
1619575859.092797	303.0
1619575859.107092	303.0
1619575859.121362	303.0
1619575859.136757	303.0
1619575859.151	303.0
1619575859.166093	303.0
1619575859.180328	303.0
1619575859.194901	303.0
1619575859.209582	303.0
1619575859.224493	304.0
1619575859.239015	304.0
1619575859.253944	304.0
1619575859.268611	304.0
1619575859.282509	304.0
1619575859.297792	304.0
1619575859.312411	304.0
1619575859.327089	304.0
1619575859.341022	304.0
1619575859.355317	304.0
1619575859.369072	304.0
1619575859.382929	304.0
1619575859.397471	304.0
1619575859.411161	304.0
1619575859.425675	304.0
1619575859.439275	304.0
1619575859.45321	304.0
1619575859.467709	304.0
1619575859.481731	304.0
1619575859.495941	304.0
1619575859.509226	304.0
1619575859.523162	304.0
1619575859.53761	304.0
1619575859.551833	304.0
1619575859.565449	304.0
1619575859.579111	304.0
1619575859.59378	305.0
1619575859.607093	305.0
1619575859.621919	305.0
1619575859.635831	305.0
1619575859.649726	305.0
1619575859.664574	305.0
1619575859.678224	305.0
1619575859.69268	305.0
1619575859.706503	305.0
1619575859.720228	305.0
1619575859.73412	305.0
1619575859.748384	305.0
1619575859.762384	305.0
1619575859.776697	305.0
1619575859.790674	305.0
1619575859.804555	305.0
1619575859.819455	305.0
1619575859.833205	305.0
1619575859.847088	305.0
1619575859.86169	305.0
1619575859.875818	305.0
1619575859.890087	305.0
1619575859.904064	305.0
1619575859.920043	305.0
1619575859.933444	305.0
1619575859.94728	305.0
1619575859.962118	306.0
1619575859.975863	306.0
1619575859.989946	306.0
1619575860.004009	306.0
1619575860.017719	306.0
1619575860.031795	306.0
1619575860.046848	306.0
1619575860.061049	306.0
1619575860.074868	306.0
1619575860.089075	306.0
1619575860.104209	306.0
1619575860.118944	306.0
1619575860.133221	306.0
1619575860.147679	306.0
1619575860.162229	306.0
1619575860.176991	306.0
1619575860.191244	306.0
1619575860.206021	306.0
1619575860.22018	306.0
1619575860.235548	306.0
1619575860.249444	306.0
1619575860.263407	306.0
1619575860.278168	306.0
1619575860.29227	306.0
1619575860.306573	306.0
1619575860.32034	306.0
1619575860.335183	307.0
1619575860.34994	307.0
1619575860.364876	307.0
1619575860.379174	307.0
1619575860.394897	307.0
1619575860.408428	307.0
1619575860.422761	307.0
1619575860.438827	307.0
1619575860.452981	307.0
1619575860.468313	307.0
1619575860.483225	307.0
1619575860.49688	307.0
1619575860.511803	307.0
1619575860.525668	307.0
1619575860.540511	307.0
1619575860.554972	307.0
1619575860.568761	307.0
1619575860.582112	307.0
1619575860.596398	307.0
1619575860.609985	307.0
1619575860.624638	307.0
1619575860.638539	307.0
1619575860.652303	307.0
1619575860.666059	307.0
1619575860.680434	307.0
1619575860.695219	307.0
1619575860.708938	308.0
1619575860.722667	308.0
1619575860.7371	308.0
1619575860.751476	308.0
1619575860.765997	308.0
1619575860.78028	308.0
1619575860.795126	308.0
1619575860.810487	308.0
1619575860.824381	308.0
1619575860.839081	308.0
1619575860.853836	308.0
1619575860.869382	308.0
1619575860.883761	308.0
1619575860.898096	308.0
1619575860.912883	308.0
1619575860.926924	308.0
1619575860.9418	308.0
1619575860.956743	308.0
1619575860.971135	308.0
1619575860.986474	308.0
1619575861.002209	308.0
1619575861.017394	308.0
1619575861.031479	308.0
1619575861.045866	308.0
1619575861.060375	308.0
1619575861.074081	308.0
1619575861.08825	309.0
1619575861.102387	309.0
1619575861.11661	309.0
1619575861.132039	309.0
1619575861.145914	309.0
1619575861.159753	309.0
1619575861.173444	309.0
1619575861.187201	309.0
1619575861.201495	309.0
1619575861.215708	309.0
1619575861.229493	309.0
1619575861.243221	309.0
1619575861.256974	309.0
1619575861.27177	309.0
1619575861.285215	309.0
1619575861.299508	309.0
1619575861.313748	309.0
1619575861.327533	309.0
1619575861.341913	309.0
1619575861.356775	309.0
1619575861.370878	309.0
1619575861.385748	309.0
1619575861.400515	309.0
1619575861.414981	309.0
1619575861.429066	309.0
1619575861.444026	309.0
1619575861.457789	310.0
1619575861.471971	310.0
1619575861.486402	310.0
1619575861.50094	310.0
1619575861.515283	310.0
1619575861.529719	310.0
1619575861.544241	310.0
1619575861.558314	310.0
1619575861.572794	310.0
1619575861.586843	310.0
1619575861.601436	310.0
1619575861.61591	310.0
1619575861.630221	310.0
1619575861.643956	310.0
1619575861.658092	310.0
1619575861.67276	310.0
1619575861.687823	310.0
1619575861.702145	310.0
1619575861.715803	310.0
1619575861.730694	310.0
1619575861.745316	310.0
1619575861.760141	310.0
1619575861.774508	310.0
1619575861.790009	310.0
1619575861.805229	310.0
1619575861.820244	310.0
1619575861.834075	311.0
1619575861.84852	311.0
